,episode,id,depart_sec,arrival_sec,duration_sec,wait_step,wait_sec
17545,9,f_1_1.35,673.00,1157.00,484.00,17,245.00
17546,9,f_3_10.9,1017.00,1157.00,140.00,4,70.00
17547,9,f_1_4.56,685.00,1158.00,473.00,19,195.00
17548,9,f_1_5.62,596.00,1158.00,562.00,19,244.00
17549,9,f_2_4.12,775.00,1161.00,386.00,14,241.00
17550,9,f_1_3.35,665.00,1163.00,498.00,19,231.00
17551,9,f_1_5.42,497.00,1167.00,670.00,26,328.00
17552,9,f_1_2.27,617.00,1167.00,550.00,25,223.00
17553,9,f_1_4.32,541.00,1168.00,627.00,18,393.00
17554,9,f_3_9.6,978.00,1173.00,195.00,7,114.00
17555,9,f_1_4.57,688.00,1174.00,486.00,19,208.00
17556,9,f_1_5.63,599.00,1179.00,580.00,22,230.00
17557,9,f_1_4.58,706.00,1180.00,474.00,20,181.00
17558,9,f_2_0.6,722.00,1181.00,459.00,14,233.00
17559,9,f_1_5.46,516.00,1183.00,667.00,27,329.00
17560,9,f_3_10.10,1030.00,1183.00,153.00,3,86.00
17561,9,f_3_11.13,1069.00,1183.00,114.00,4,42.00
17562,9,f_1_1.36,677.00,1185.00,508.00,20,253.00
17563,9,f_3_11.14,1082.00,1185.00,103.00,4,36.00
17564,9,f_2_0.15,907.00,1186.00,279.00,12,99.00
17565,9,f_3_7.1,922.00,1186.00,264.00,5,123.00
17566,9,f_2_4.27,910.00,1187.00,277.00,9,112.00
17567,9,f_2_4.0,738.00,1189.00,451.00,18,272.00
17568,9,f_2_4.30,920.00,1191.00,271.00,8,100.00
17569,9,f_3_6.5,1009.00,1191.00,182.00,5,77.00
17570,9,f_2_4.15,803.00,1192.00,389.00,15,220.00
17571,9,f_3_9.7,991.00,1192.00,201.00,7,118.00
17572,9,f_1_4.33,544.00,1193.00,649.00,20,403.00
17573,9,f_1_5.41,492.00,1193.00,701.00,31,338.00
17574,9,f_2_1.2,747.00,1193.00,446.00,15,216.00
17575,9,f_3_9.8,1004.00,1194.00,190.00,7,113.00
17576,9,f_1_4.34,551.00,1195.00,644.00,19,384.00
17577,9,f_2_4.31,946.00,1197.00,251.00,8,99.00
17578,9,f_1_3.54,765.00,1198.00,433.00,15,232.00
17579,9,f_3_10.11,1043.00,1198.00,155.00,3,87.00
17580,9,f_1_5.43,502.00,1207.00,705.00,35,346.00
17581,9,f_3_10.12,1056.00,1208.00,152.00,4,80.00
17582,9,f_2_5.13,666.00,1209.00,543.00,24,232.00
17583,9,f_2_1.3,762.00,1210.00,448.00,15,233.00
17584,9,f_3_11.15,1095.00,1210.00,115.00,4,49.00
17585,9,f_3_11.16,1108.00,1211.00,103.00,3,43.00
17586,9,f_1_4.35,555.00,1213.00,658.00,21,394.00
17587,9,f_3_11.17,1121.00,1213.00,92.00,3,25.00
17588,9,f_3_6.6,1031.00,1220.00,189.00,3,61.00
17589,9,f_3_9.9,1017.00,1223.00,206.00,8,114.00
17590,9,f_1_5.44,506.00,1233.00,727.00,37,341.00
17591,9,f_3_10.13,1069.00,1233.00,164.00,6,89.00
17592,9,f_3_11.18,1134.00,1233.00,99.00,3,26.00
17593,9,f_1_5.45,511.00,1234.00,723.00,34,344.00
17594,9,f_1_2.28,628.00,1236.00,608.00,21,302.00
17595,9,f_3_6.7,1052.00,1237.00,185.00,5,58.00
17596,9,f_1_3.20,506.00,1238.00,732.00,29,321.00
17597,9,f_3_9.10,1030.00,1238.00,208.00,8,108.00
17598,9,f_3_9.11,1043.00,1240.00,197.00,7,95.00
17599,9,f_3_9.12,1056.00,1241.00,185.00,7,78.00
17600,9,f_2_5.14,669.00,1243.00,574.00,23,231.00
17601,9,f_3_9.13,1069.00,1243.00,174.00,6,68.00
17602,9,f_2_5.6,647.00,1244.00,597.00,25,255.00
17603,9,f_1_5.47,520.00,1246.00,726.00,34,318.00
17604,9,f_1_2.36,752.00,1246.00,494.00,18,248.00
17605,9,f_2_0.16,922.00,1246.00,324.00,13,140.00
17606,9,f_1_4.38,577.00,1248.00,671.00,20,391.00
17607,9,f_2_5.5,646.00,1248.00,602.00,26,258.00
17608,9,f_3_11.19,1147.00,1253.00,106.00,4,40.00
17609,9,f_3_11.20,1160.00,1254.00,94.00,2,27.00
17610,9,f_1_4.39,580.00,1258.00,678.00,20,405.00
17611,9,f_3_9.14,1082.00,1258.00,176.00,6,66.00
17612,9,f_3_11.21,1173.00,1258.00,85.00,3,18.00
17613,9,f_3_9.15,1095.00,1260.00,165.00,5,80.00
17614,9,f_3_9.16,1108.00,1262.00,154.00,4,65.00
17615,9,f_1_4.40,584.00,1264.00,680.00,19,421.00
17616,9,f_3_9.17,1121.00,1264.00,143.00,5,63.00
17617,9,f_1_1.37,702.00,1266.00,564.00,22,319.00
17618,9,f_2_0.9,782.00,1267.00,485.00,19,238.00
17619,9,f_3_10.14,1082.00,1267.00,185.00,7,108.00
17620,9,f_3_11.22,1186.00,1268.00,82.00,1,8.00
17621,9,f_3_10.15,1095.00,1269.00,174.00,8,86.00
17622,9,f_1_2.37,787.00,1272.00,485.00,20,219.00
17623,9,f_1_3.23,511.00,1273.00,762.00,30,332.00
17624,9,f_2_5.8,651.00,1273.00,622.00,25,257.00
17625,9,f_3_9.18,1134.00,1273.00,139.00,6,55.00
17626,9,f_2_0.7,725.00,1274.00,549.00,19,320.00
17627,9,f_1_3.52,764.00,1275.00,511.00,17,236.00
17628,9,f_2_5.0,609.00,1275.00,666.00,24,260.00
17629,9,f_3_9.19,1147.00,1275.00,128.00,6,43.00
17630,9,f_1_1.13,452.00,1277.00,825.00,28,442.00
17631,9,f_1_3.36,669.00,1277.00,608.00,23,276.00
17632,9,f_1_5.64,606.00,1277.00,671.00,27,259.00
17633,9,f_1_3.47,733.00,1278.00,545.00,20,302.00
17634,9,f_2_5.22,726.00,1278.00,552.00,24,182.00
17635,9,f_1_0.24,532.00,1279.00,747.00,28,355.00
17636,9,f_1_3.46,732.00,1280.00,548.00,21,283.00
17637,9,f_1_3.30,551.00,1281.00,730.00,26,391.00
17638,9,f_1_1.38,714.00,1281.00,567.00,21,317.00
17639,9,f_2_4.19,888.00,1281.00,393.00,15,114.00
17640,9,f_1_3.21,510.00,1283.00,773.00,26,335.00
17641,9,f_1_0.25,542.00,1285.00,743.00,25,340.00
17642,9,f_3_8.6,1031.00,1285.00,254.00,10,102.00
17643,9,f_1_0.28,552.00,1287.00,735.00,27,418.00
17644,9,f_2_2.0,812.00,1289.00,477.00,17,190.00
17645,9,f_1_0.30,559.00,1290.00,731.00,28,391.00
17646,9,f_3_6.8,1074.00,1290.00,216.00,4,109.00
17647,9,f_3_6.9,1096.00,1292.00,196.00,4,89.00
17648,9,f_1_3.31,576.00,1293.00,717.00,25,401.00
17649,9,f_1_0.31,561.00,1293.00,732.00,27,371.00
17650,9,f_2_5.17,681.00,1293.00,612.00,24,232.00
17651,9,f_3_11.23,1199.00,1293.00,94.00,4,24.00
17652,9,f_1_3.32,585.00,1294.00,709.00,27,380.00
17653,9,f_4_11.0,1200.00,1294.00,94.00,2,26.00
17654,9,f_1_0.32,577.00,1296.00,719.00,28,339.00
17655,9,f_3_8.7,1052.00,1297.00,245.00,11,73.00
17656,9,f_2_0.8,732.00,1298.00,566.00,21,312.00
17657,9,f_3_10.16,1108.00,1298.00,190.00,9,84.00
17658,9,f_2_4.9,771.00,1300.00,529.00,19,285.00
17659,9,f_3_10.17,1121.00,1300.00,179.00,8,74.00
17660,9,f_3_10.18,1134.00,1302.00,168.00,7,63.00
17661,9,f_3_9.20,1160.00,1303.00,143.00,4,63.00
17662,9,f_4_11.1,1205.00,1303.00,98.00,3,29.00
17663,9,f_1_3.63,811.00,1304.00,493.00,21,197.00
17664,9,f_2_0.32,1067.00,1306.00,239.00,9,45.00
17665,9,f_2_3.6,915.00,1308.00,393.00,16,127.00
17666,9,f_1_1.14,463.00,1310.00,847.00,31,462.00
17667,9,f_2_3.2,859.00,1310.00,451.00,20,134.00
17668,9,f_2_0.17,933.00,1312.00,379.00,13,176.00
17669,9,f_1_4.63,736.00,1314.00,578.00,25,327.00
17670,9,f_2_4.5,746.00,1316.00,570.00,28,308.00
17671,9,f_3_10.19,1147.00,1318.00,171.00,8,66.00
17672,9,f_3_10.20,1160.00,1320.00,160.00,7,34.00
17673,9,f_4_11.2,1210.00,1323.00,113.00,4,36.00
17674,9,f_3_5.7,1042.00,1324.00,282.00,10,55.00
17675,9,f_4_11.3,1215.00,1325.00,110.00,4,36.00
17676,9,f_3_6.10,1117.00,1326.00,209.00,5,87.00
17677,9,f_4_11.4,1220.00,1326.00,106.00,4,34.00
17678,9,f_1_3.14,451.00,1328.00,877.00,37,422.00
17679,9,f_1_4.41,586.00,1328.00,742.00,19,472.00
17680,9,f_2_5.1,610.00,1329.00,719.00,22,351.00
17681,9,f_4_11.5,1225.00,1329.00,104.00,4,21.00
17682,9,f_2_5.2,614.00,1330.00,716.00,24,350.00
17683,9,f_1_3.15,454.00,1331.00,877.00,34,405.00
17684,9,f_2_5.4,646.00,1332.00,686.00,23,318.00
17685,9,f_2_5.7,650.00,1333.00,683.00,23,302.00
17686,9,f_1_5.49,530.00,1335.00,805.00,30,370.00
17687,9,f_1_1.15,466.00,1337.00,871.00,31,466.00
17688,9,f_2_5.18,684.00,1337.00,653.00,24,279.00
17689,9,f_1_3.33,589.00,1338.00,749.00,28,392.00
17690,9,f_2_5.9,655.00,1338.00,683.00,21,320.00
17691,9,f_2_4.32,995.00,1339.00,344.00,13,130.00
17692,9,f_1_1.16,482.00,1340.00,858.00,33,438.00
17693,9,f_2_5.11,661.00,1340.00,679.00,22,303.00
17694,9,f_2_5.10,659.00,1342.00,683.00,20,310.00
17695,9,f_3_9.21,1173.00,1344.00,171.00,7,77.00
17696,9,f_3_8.8,1074.00,1346.00,272.00,11,77.00
17697,9,f_3_8.9,1096.00,1348.00,252.00,9,88.00
17698,9,f_1_2.19,470.00,1350.00,880.00,33,479.00
17699,9,f_1_1.23,575.00,1350.00,775.00,30,354.00
17700,9,f_3_9.22,1186.00,1353.00,167.00,10,72.00
17701,9,f_2_0.33,1069.00,1354.00,285.00,9,68.00
17702,9,f_3_5.9,1045.00,1354.00,309.00,10,100.00
17703,9,f_3_8.0,900.00,1356.00,456.00,13,300.00
17704,9,f_2_5.19,691.00,1358.00,667.00,22,297.00
17705,9,f_3_9.23,1199.00,1363.00,164.00,10,66.00
17706,9,f_4_9.0,1200.00,1365.00,165.00,7,75.00
17707,9,f_1_2.20,472.00,1366.00,894.00,35,464.00
17708,9,f_2_0.34,1071.00,1366.00,295.00,11,82.00
17709,9,f_4_9.1,1205.00,1367.00,162.00,7,76.00
17710,9,f_1_1.11,386.00,1369.00,983.00,37,565.00
17711,9,f_3_10.23,1199.00,1369.00,170.00,5,39.00
17712,9,f_1_1.12,394.00,1371.00,977.00,36,540.00
17713,9,f_2_2.1,823.00,1371.00,548.00,19,233.00
17714,9,f_4_11.6,1230.00,1372.00,142.00,5,60.00
17715,9,f_4_11.7,1235.00,1375.00,140.00,7,52.00
17716,9,f_4_11.8,1239.00,1376.00,137.00,6,43.00
17717,9,f_1_3.17,471.00,1377.00,906.00,35,417.00
17718,9,f_4_11.9,1244.00,1378.00,134.00,5,34.00
17719,9,f_2_0.18,943.00,1381.00,438.00,17,227.00
17720,9,f_2_5.35,783.00,1382.00,599.00,15,287.00
17721,9,f_2_3.3,876.00,1384.00,508.00,23,155.00
17722,9,f_2_5.37,787.00,1384.00,597.00,16,277.00
17723,9,f_3_8.10,1117.00,1385.00,268.00,8,103.00
17724,9,f_2_5.20,715.00,1398.00,683.00,22,302.00
17725,9,f_4_9.2,1210.00,1398.00,188.00,7,91.00
17726,9,f_4_10.0,1200.00,1399.00,199.00,8,60.00
17727,9,f_2_5.41,794.00,1400.00,606.00,15,306.00
17728,9,f_4_9.3,1215.00,1400.00,185.00,8,86.00
17729,9,f_4_9.4,1220.00,1402.00,182.00,8,80.00
17730,9,f_1_1.25,583.00,1404.00,821.00,30,387.00
17731,9,f_4_9.5,1225.00,1404.00,179.00,7,70.00
17732,9,f_2_0.19,972.00,1405.00,433.00,19,218.00
17733,9,f_2_2.2,832.00,1406.00,574.00,22,213.00
17734,9,f_4_11.10,1249.00,1408.00,159.00,6,58.00
17735,9,f_4_10.15,1273.00,1408.00,135.00,6,52.00
17736,9,f_4_11.11,1254.00,1410.00,156.00,6,47.00
17737,9,f_4_10.16,1278.00,1410.00,132.00,7,43.00
17738,9,f_2_4.20,890.00,1411.00,521.00,18,182.00
17739,9,f_2_0.35,1074.00,1412.00,338.00,12,130.00
17740,9,f_4_10.17,1283.00,1412.00,129.00,7,29.00
17741,9,f_2_4.33,999.00,1413.00,414.00,17,155.00
17742,9,f_1_3.18,475.00,1418.00,943.00,36,424.00
17743,9,f_4_11.12,1259.00,1418.00,159.00,6,69.00
17744,9,f_4_10.1,1205.00,1419.00,214.00,10,62.00
17745,9,f_4_10.2,1210.00,1422.00,212.00,11,56.00
17746,9,f_2_5.21,719.00,1423.00,704.00,21,326.00
17747,9,f_4_10.4,1220.00,1424.00,204.00,9,43.00
17748,9,f_2_5.40,793.00,1425.00,632.00,14,341.00
17749,9,f_1_0.33,587.00,1428.00,841.00,33,423.00
17750,9,f_4_9.6,1231.00,1428.00,197.00,7,89.00
17751,9,f_4_10.18,1288.00,1429.00,141.00,7,39.00
17752,9,f_2_4.3,744.00,1431.00,687.00,27,417.00
17753,9,f_3_10.22,1186.00,1431.00,245.00,8,102.00
17754,9,f_4_10.19,1293.00,1433.00,140.00,4,50.00
17755,9,f_2_5.12,664.00,1434.00,770.00,18,397.00
17756,9,f_3_6.0,900.00,1434.00,534.00,14,322.00
17757,9,f_1_0.34,589.00,1435.00,846.00,32,404.00
17758,9,f_2_4.6,749.00,1436.00,687.00,25,390.00
17759,9,f_3_8.12,1161.00,1436.00,275.00,8,100.00
17760,9,f_1_0.35,592.00,1438.00,846.00,31,391.00
17761,9,f_4_11.13,1264.00,1438.00,174.00,5,74.00
17762,9,f_4_10.5,1225.00,1439.00,214.00,7,65.00
17763,9,f_4_11.14,1269.00,1440.00,171.00,7,70.00
17764,9,f_4_11.15,1273.00,1441.00,168.00,6,62.00
17765,9,f_4_10.6,1230.00,1442.00,212.00,6,59.00
17766,9,f_3_8.13,1182.00,1443.00,261.00,9,74.00
17767,9,f_4_11.16,1278.00,1443.00,165.00,6,59.00
17768,9,f_1_2.15,438.00,1444.00,1006.00,34,494.00
17769,9,f_4_10.7,1235.00,1444.00,209.00,4,55.00
17770,9,f_4_11.17,1283.00,1445.00,162.00,6,58.00
17771,9,f_4_11.23,1328.00,1446.00,118.00,1,60.00
17772,9,f_2_1.6,797.00,1451.00,654.00,25,343.00
17773,9,f_3_6.11,1139.00,1451.00,312.00,9,186.00
17774,9,f_1_3.51,751.00,1453.00,702.00,24,424.00
17775,9,f_3_5.8,1045.00,1453.00,408.00,17,174.00
17776,9,f_3_6.12,1161.00,1454.00,293.00,10,165.00
17777,9,f_4_10.8,1239.00,1454.00,215.00,8,53.00
17778,9,f_1_2.16,441.00,1456.00,1015.00,37,487.00
17779,9,f_4_10.11,1254.00,1457.00,203.00,4,52.00
17780,9,f_1_2.21,477.00,1458.00,981.00,36,495.00
17781,9,f_2_0.42,1110.00,1461.00,351.00,12,166.00
17782,9,f_4_10.20,1298.00,1463.00,165.00,8,68.00
17783,9,f_1_0.37,602.00,1464.00,862.00,31,496.00
17784,9,f_2_1.7,800.00,1465.00,665.00,30,340.00
17785,9,f_4_10.3,1215.00,1465.00,250.00,11,73.00
17786,9,f_1_4.60,732.00,1466.00,734.00,30,446.00
17787,9,f_2_0.36,1082.00,1467.00,385.00,12,172.00
17788,9,f_2_4.34,1016.00,1468.00,452.00,19,185.00
17789,9,f_3_8.11,1139.00,1472.00,333.00,10,128.00
17790,9,f_2_5.15,676.00,1474.00,798.00,19,423.00
17791,9,f_1_2.17,457.00,1476.00,1019.00,40,514.00
17792,9,f_2_5.16,679.00,1476.00,797.00,19,411.00
17793,9,f_2_4.35,1030.00,1476.00,446.00,20,167.00
17794,9,f_2_5.33,776.00,1477.00,701.00,17,373.00
17795,9,f_1_2.18,467.00,1479.00,1012.00,38,493.00
17796,9,f_2_5.34,779.00,1479.00,700.00,19,378.00
17797,9,f_2_3.4,891.00,1480.00,589.00,23,229.00
17798,9,f_2_5.25,737.00,1480.00,743.00,20,396.00
17799,9,f_2_5.23,731.00,1482.00,751.00,22,390.00
17800,9,f_1_3.19,482.00,1483.00,1001.00,40,451.00
17801,9,f_4_10.9,1244.00,1483.00,239.00,9,65.00
17802,9,f_2_5.24,735.00,1484.00,749.00,23,377.00
17803,9,f_4_10.21,1303.00,1484.00,181.00,7,87.00
17804,9,f_1_3.53,764.00,1485.00,721.00,26,444.00
17805,9,f_1_3.55,770.00,1486.00,716.00,28,402.00
17806,9,f_3_7.10,1117.00,1486.00,369.00,13,189.00
17807,9,f_4_8.0,1200.00,1486.00,286.00,11,91.00
17808,9,f_3_10.21,1173.00,1487.00,314.00,11,146.00
17809,9,f_1_3.34,626.00,1488.00,862.00,34,408.00
17810,9,f_3_7.11,1139.00,1488.00,349.00,12,163.00
17811,9,f_2_2.3,852.00,1491.00,639.00,22,296.00
17812,9,f_4_11.18,1288.00,1492.00,204.00,8,117.00
17813,9,f_1_3.37,691.00,1493.00,802.00,26,453.00
17814,9,f_2_5.26,738.00,1493.00,755.00,25,372.00
17815,9,f_4_11.19,1293.00,1495.00,202.00,7,106.00
17816,9,f_2_1.4,772.00,1499.00,727.00,29,388.00
17817,9,f_2_3.7,921.00,1499.00,578.00,21,248.00
17818,9,f_1_0.36,595.00,1501.00,906.00,32,467.00
17819,9,f_2_4.39,1051.00,1503.00,452.00,19,179.00
17820,9,f_4_11.27,1396.00,1503.00,107.00,6,29.00
17821,9,f_4_11.20,1298.00,1505.00,207.00,7,98.00
17822,9,f_2_4.13,777.00,1506.00,729.00,26,436.00
17823,9,f_2_0.25,1009.00,1506.00,497.00,18,267.00
17824,9,f_4_10.22,1308.00,1506.00,198.00,7,100.00
17825,9,f_4_11.21,1306.00,1507.00,201.00,7,89.00
17826,9,f_2_3.5,895.00,1509.00,614.00,25,253.00
17827,9,f_2_5.27,742.00,1513.00,771.00,25,369.00
17828,9,f_1_1.27,593.00,1523.00,930.00,34,472.00
17829,9,f_2_5.28,746.00,1523.00,777.00,25,395.00
17830,9,f_4_10.10,1249.00,1523.00,274.00,7,112.00
17831,9,f_2_0.37,1087.00,1524.00,437.00,15,196.00
17832,9,f_1_2.22,512.00,1525.00,1013.00,38,508.00
17833,9,f_2_5.29,750.00,1525.00,775.00,23,366.00
17834,9,f_4_10.23,1326.00,1525.00,199.00,6,108.00
17835,9,f_2_5.30,754.00,1526.00,772.00,24,363.00
17836,9,f_4_10.24,1329.00,1526.00,197.00,5,104.00
17837,9,f_2_2.4,887.00,1527.00,640.00,22,270.00
17838,9,f_2_0.24,1008.00,1527.00,519.00,19,271.00
17839,9,f_2_0.20,982.00,1528.00,546.00,21,268.00
17840,9,f_2_5.36,786.00,1528.00,742.00,23,409.00
17841,9,f_2_0.38,1097.00,1530.00,433.00,18,195.00
17842,9,f_2_4.4,744.00,1532.00,788.00,29,462.00
17843,9,f_2_4.14,780.00,1533.00,753.00,25,421.00
17844,9,f_2_5.31,761.00,1534.00,773.00,26,364.00
17845,9,f_2_0.1,642.00,1535.00,893.00,37,553.00
17846,9,f_2_3.8,926.00,1535.00,609.00,27,240.00
17847,9,f_4_8.1,1209.00,1535.00,326.00,12,89.00
17848,9,f_4_10.12,1259.00,1535.00,276.00,9,118.00
17849,9,f_2_0.5,712.00,1537.00,825.00,36,445.00
17850,9,f_4_8.2,1217.00,1537.00,320.00,13,81.00
17851,9,f_4_10.13,1264.00,1537.00,273.00,11,114.00
17852,9,f_2_1.8,812.00,1539.00,727.00,27,353.00
17853,9,f_2_3.9,930.00,1540.00,610.00,27,226.00
17854,9,f_2_1.9,822.00,1541.00,719.00,27,333.00
17855,9,f_2_0.39,1100.00,1542.00,442.00,15,181.00
17856,9,f_1_3.24,514.00,1548.00,1034.00,36,531.00
17857,9,f_2_5.32,764.00,1549.00,785.00,24,384.00
17858,9,f_1_3.25,518.00,1550.00,1032.00,39,550.00
17859,9,f_2_4.37,1035.00,1551.00,516.00,25,191.00
17860,9,f_4_9.14,1290.00,1563.00,273.00,9,164.00
17861,9,f_4_10.25,1332.00,1563.00,231.00,8,130.00
17862,9,f_2_2.5,897.00,1566.00,669.00,25,280.00
17863,9,f_4_10.26,1334.00,1568.00,234.00,8,136.00
17864,9,f_2_5.38,789.00,1569.00,780.00,29,435.00
17865,9,f_2_5.39,792.00,1570.00,778.00,28,432.00
17866,9,f_2_1.10,877.00,1571.00,694.00,30,296.00
17867,9,f_2_5.42,796.00,1572.00,776.00,28,439.00
17868,9,f_2_0.40,1102.00,1572.00,470.00,16,206.00
17869,9,f_4_8.3,1225.00,1572.00,347.00,15,135.00
17870,9,f_1_3.28,526.00,1573.00,1047.00,40,591.00
17871,9,f_4_11.22,1309.00,1573.00,264.00,8,158.00
17872,9,f_1_3.40,696.00,1575.00,879.00,36,468.00
17873,9,f_1_1.28,596.00,1575.00,979.00,40,480.00
17874,9,f_2_4.36,1034.00,1577.00,543.00,25,214.00
17875,9,f_1_3.39,695.00,1584.00,889.00,37,451.00
17876,9,f_2_1.12,889.00,1586.00,697.00,26,291.00
17877,9,f_2_4.38,1039.00,1586.00,547.00,25,201.00
17878,9,f_4_10.27,1351.00,1588.00,237.00,9,128.00
17879,9,f_2_1.11,888.00,1590.00,702.00,30,265.00
17880,9,f_2_0.29,1044.00,1592.00,548.00,23,291.00
17881,9,f_2_3.10,936.00,1593.00,657.00,31,228.00
17882,9,f_2_4.1,741.00,1600.00,859.00,26,508.00
17883,9,f_2_4.7,750.00,1602.00,852.00,23,503.00
17884,9,f_1_3.56,775.00,1603.00,828.00,30,456.00
17885,9,f_2_0.41,1107.00,1613.00,506.00,21,217.00
17886,9,f_2_4.82,1387.00,1614.00,227.00,8,83.00
17887,9,f_1_4.62,734.00,1616.00,882.00,28,521.00
17888,9,f_4_8.4,1233.00,1616.00,383.00,13,205.00
17889,9,f_2_5.43,800.00,1618.00,818.00,30,468.00
17890,9,f_2_3.11,939.00,1619.00,680.00,33,242.00
17891,9,f_2_3.12,951.00,1621.00,670.00,30,242.00
17892,9,f_2_2.6,900.00,1622.00,722.00,30,346.00
17893,9,f_2_0.43,1137.00,1625.00,488.00,23,197.00
17894,9,f_4_9.16,1301.00,1628.00,327.00,10,211.00
17895,9,f_4_9.18,1346.00,1630.00,284.00,8,182.00
17896,9,f_1_2.38,797.00,1632.00,835.00,38,453.00
17897,9,f_4_9.19,1373.00,1632.00,259.00,7,161.00
17898,9,f_1_3.29,533.00,1633.00,1100.00,40,635.00
17899,9,f_2_4.2,741.00,1633.00,892.00,21,582.00
17900,9,f_4_8.5,1241.00,1633.00,392.00,12,192.00
17901,9,f_4_10.14,1269.00,1633.00,364.00,12,184.00
17902,9,f_4_9.20,1384.00,1633.00,249.00,8,151.00
17903,9,f_4_11.24,1331.00,1633.00,302.00,9,178.00
17904,9,f_4_11.25,1334.00,1635.00,301.00,8,170.00
17905,9,f_4_10.28,1355.00,1635.00,280.00,10,164.00
17906,9,f_4_11.26,1337.00,1636.00,299.00,10,165.00
17907,9,f_4_11.28,1401.00,1638.00,237.00,8,108.00
17908,9,f_4_11.29,1405.00,1640.00,235.00,9,105.00
17909,9,f_4_11.30,1409.00,1642.00,233.00,9,95.00
17910,9,f_4_11.31,1416.00,1643.00,227.00,10,85.00
17911,9,f_1_3.57,778.00,1644.00,866.00,29,489.00
17912,9,f_4_8.6,1249.00,1647.00,398.00,16,203.00
17913,9,f_4_9.21,1401.00,1648.00,247.00,8,145.00
17914,9,f_4_8.7,1257.00,1650.00,393.00,16,188.00
17915,9,f_2_1.0,722.00,1651.00,929.00,43,521.00
17916,9,f_4_8.8,1265.00,1652.00,387.00,17,187.00
17917,9,f_4_11.39,1500.00,1652.00,152.00,8,37.00
17918,9,f_1_2.29,647.00,1654.00,1007.00,36,536.00
17919,9,f_4_8.9,1273.00,1654.00,381.00,16,183.00
17920,9,f_4_11.32,1420.00,1654.00,234.00,10,93.00
17921,9,f_4_11.33,1451.00,1657.00,206.00,7,78.00
17922,9,f_4_11.34,1456.00,1659.00,203.00,7,74.00
17923,9,f_2_4.21,892.00,1662.00,770.00,22,450.00
17924,9,f_3_8.1,922.00,1666.00,744.00,19,492.00
17925,9,f_2_1.23,1177.00,1670.00,493.00,22,245.00
17926,9,f_2_0.44,1147.00,1672.00,525.00,23,227.00
17927,9,f_2_4.16,807.00,1673.00,866.00,24,518.00
17928,9,f_2_1.13,897.00,1673.00,776.00,32,324.00
17929,9,f_2_0.49,1174.00,1674.00,500.00,20,204.00
17930,9,f_2_3.13,966.00,1675.00,709.00,31,279.00
17931,9,f_4_9.22,1404.00,1675.00,271.00,9,166.00
17932,9,f_4_9.23,1461.00,1677.00,216.00,8,105.00
17933,9,f_2_5.44,843.00,1678.00,835.00,23,515.00
17934,9,f_4_9.24,1465.00,1678.00,213.00,8,106.00
17935,9,f_4_11.35,1462.00,1678.00,216.00,7,77.00
17936,9,f_2_5.45,844.00,1679.00,835.00,31,501.00
17937,9,f_2_1.24,1187.00,1680.00,493.00,12,257.00
17938,9,f_4_11.36,1471.00,1680.00,209.00,7,75.00
17939,9,f_4_11.37,1481.00,1682.00,201.00,7,100.00
17940,9,f_2_3.27,1116.00,1684.00,568.00,24,306.00
17941,9,f_4_11.38,1484.00,1684.00,200.00,6,96.00
17942,9,f_4_11.40,1506.00,1686.00,180.00,7,71.00
17943,9,f_4_11.41,1511.00,1687.00,176.00,7,65.00
17944,9,f_4_11.42,1514.00,1689.00,175.00,7,76.00
17945,9,f_2_3.14,981.00,1690.00,709.00,32,268.00
17946,9,f_3_7.2,944.00,1690.00,746.00,20,519.00
17947,9,f_3_7.3,966.00,1694.00,728.00,23,496.00
17948,9,f_3_0.0,1177.00,1696.00,519.00,13,270.00
17949,9,f_3_4.0,1399.00,1698.00,299.00,9,154.00
17950,9,f_2_3.20,1033.00,1699.00,666.00,26,250.00
17951,9,f_4_11.43,1536.00,1700.00,164.00,4,38.00
17952,9,f_2_3.15,985.00,1702.00,717.00,34,261.00
17953,9,f_4_10.29,1371.00,1703.00,332.00,11,218.00
17954,9,f_2_3.28,1120.00,1704.00,584.00,23,314.00
17955,9,f_4_11.47,1539.00,1710.00,171.00,5,34.00
17956,9,f_4_8.10,1282.00,1711.00,429.00,16,204.00
17957,9,f_2_2.7,902.00,1712.00,810.00,28,399.00
17958,9,f_2_4.17,831.00,1712.00,881.00,29,528.00
17959,9,f_2_5.47,846.00,1712.00,866.00,23,520.00
17960,9,f_4_9.25,1467.00,1713.00,246.00,9,134.00
17961,9,f_4_8.11,1290.00,1714.00,424.00,15,196.00
17962,9,f_4_10.30,1406.00,1714.00,308.00,14,181.00
17963,9,f_4_10.31,1410.00,1715.00,305.00,13,170.00
17964,9,f_4_10.32,1421.00,1717.00,296.00,13,159.00
17965,9,f_1_3.58,782.00,1718.00,936.00,38,556.00
17966,9,f_4_10.33,1424.00,1718.00,294.00,14,157.00
17967,9,f_1_3.59,785.00,1720.00,935.00,35,548.00
17968,9,f_4_11.49,1541.00,1720.00,179.00,5,54.00
17969,9,f_3_6.13,1182.00,1721.00,539.00,16,330.00
17970,9,f_3_7.12,1161.00,1723.00,562.00,17,329.00
17971,9,f_4_9.26,1469.00,1724.00,255.00,15,123.00
17972,9,f_4_9.27,1491.00,1725.00,234.00,12,94.00
17973,9,f_4_11.51,1543.00,1725.00,182.00,6,54.00
