,episode,time_sec,step,action,reward
5067,8,140,28.0,"2,1,2,0,2,1,0,0,1,0,1,4,4,4,0,2,0,1,0,2,1,2,0,2,4",-63.4
5068,8,145,29.0,"3,3,3,0,3,0,3,3,0,2,0,0,0,3,3,3,0,4,1,4,4,1,1,0,2",-71.60000000000001
5069,8,150,30.0,"4,1,4,0,1,1,0,1,0,4,0,0,4,2,4,2,2,0,1,0,3,1,3,4,2",-62.8
5070,8,155,31.0,"0,4,4,3,2,3,2,3,1,3,2,4,3,0,0,2,1,1,3,4,0,3,3,0,2",-87.8
5071,8,160,32.0,"1,0,3,3,3,0,0,4,1,4,0,1,3,4,0,2,2,0,3,4,4,1,2,1,2",-94.60000000000001
5072,8,165,33.0,"1,3,4,0,4,0,4,3,4,2,1,3,2,0,4,2,0,4,3,4,4,0,3,4,3",-95.8
5073,8,170,34.0,"3,2,1,2,4,3,3,4,0,0,4,0,0,3,4,2,3,0,2,0,2,1,0,0,4",-105.2
5074,8,175,35.0,"4,1,3,2,2,4,3,0,2,4,0,1,1,1,3,0,4,0,0,2,1,2,0,1,4",-67.39999999999999
5075,8,180,36.0,"3,1,3,2,0,0,0,4,3,1,2,3,1,2,3,1,0,4,2,2,0,0,2,0,2",-59.2
5076,8,185,37.0,"1,4,0,2,2,1,4,3,2,2,3,4,0,3,0,2,1,4,1,0,1,0,0,1,4",-63.8
5077,8,190,38.0,"4,0,0,0,0,3,2,1,2,2,0,2,3,0,4,0,0,0,1,1,1,0,2,1,2",-65.2
5078,8,195,39.0,"1,2,3,3,2,1,3,1,0,3,0,3,2,4,3,4,4,3,2,1,1,4,3,0,0",-67.2
5079,8,200,40.0,"4,2,0,3,1,0,0,1,0,2,0,1,2,0,0,1,0,2,0,2,2,4,0,3,2",-70.2
5080,8,205,41.0,"1,3,1,3,4,0,3,0,2,0,3,2,0,2,3,4,0,3,4,2,0,0,3,0,3",-75.8
5081,8,210,42.0,"0,2,4,3,2,1,0,2,0,4,2,3,4,3,3,4,1,4,4,1,1,3,0,2,0",-76.0
5082,8,215,43.0,"0,4,4,4,4,2,4,2,0,0,4,0,0,3,2,2,3,1,1,0,1,0,3,2,1",-90.4
5083,8,220,44.0,"2,2,2,3,2,3,1,1,4,2,0,3,3,0,3,2,3,1,1,2,3,3,2,3,2",-97.2
5084,8,225,45.0,"4,1,0,0,3,0,2,0,3,0,0,3,1,0,3,2,1,2,0,0,0,4,1,2,2",-119.60000000000001
5085,8,230,46.0,"1,1,3,4,4,2,3,1,0,0,3,4,3,2,4,2,0,4,0,0,3,1,3,0,0",-128.0
5086,8,235,47.0,"0,1,4,4,0,0,2,2,2,4,4,0,3,2,3,3,0,0,1,3,3,2,0,4,0",-101.19999999999999
5087,8,240,48.0,"2,1,0,3,2,0,0,3,0,4,0,4,0,2,4,0,1,1,2,0,0,0,4,3,0",-83.0
5088,8,245,49.0,"2,4,0,1,4,2,0,1,2,0,2,1,0,2,4,1,2,2,2,0,0,0,0,1,0",-87.8
5089,8,250,50.0,"0,4,0,3,2,3,1,0,3,4,0,2,2,3,1,1,1,4,4,1,2,4,2,2,2",-113.2
5090,8,255,51.0,"1,0,1,2,2,1,0,0,1,2,0,1,0,1,0,3,3,0,0,1,1,3,3,2,2",-96.39999999999999
5091,8,260,52.0,"2,0,1,3,2,0,3,1,3,2,0,4,4,3,3,1,3,2,4,2,4,4,1,3,1",-119.0
5092,8,265,53.0,"3,1,0,4,4,1,0,3,3,0,0,0,2,1,1,0,0,3,1,2,0,0,3,1,0",-125.20000000000002
5093,8,270,54.0,"1,3,2,1,0,0,0,3,3,2,0,2,2,3,3,1,0,4,2,2,3,1,2,3,0",-140.8
5094,8,275,55.0,"4,0,2,3,1,2,2,3,2,4,0,4,4,0,3,0,3,1,2,0,3,4,1,2,0",-123.4
5095,8,280,56.0,"0,4,3,2,2,2,2,4,0,0,1,4,2,3,2,3,0,0,1,4,0,3,2,0,1",-98.6
5096,8,285,57.0,"3,4,2,3,3,0,3,1,0,0,1,4,4,0,0,0,0,2,4,3,0,1,1,0,0",-107.2
5097,8,290,58.0,"2,2,3,2,2,1,2,2,2,3,0,0,3,1,1,2,2,3,3,0,0,1,2,0,0",-113.2
5098,8,295,59.0,"4,4,2,4,2,0,1,0,0,4,0,1,0,3,4,0,4,4,4,0,0,0,2,1,0",-116.4
5099,8,300,60.0,"3,4,3,3,2,0,2,4,2,0,0,3,4,1,2,1,1,0,2,4,4,2,2,1,2",-117.8
5100,8,305,61.0,"4,4,1,0,1,1,4,3,0,1,2,0,2,3,2,2,1,3,2,0,1,1,2,0,2",-137.6
5101,8,310,62.0,"0,4,2,4,4,3,0,1,0,1,0,1,3,0,0,0,3,0,0,3,2,4,4,1,0",-141.40000000000003
5102,8,315,63.0,"2,3,0,4,0,0,1,3,1,0,4,1,1,0,3,1,0,0,1,2,3,4,1,4,2",-151.8
5103,8,320,64.0,"4,4,4,2,2,0,1,0,1,2,0,1,3,4,3,3,3,1,2,1,3,2,4,2,1",-148.2
5104,8,325,65.0,"3,4,1,1,2,2,2,1,1,0,4,4,3,3,2,0,4,0,1,3,0,1,2,2,0",-137.0
5105,8,330,66.0,"1,4,3,3,0,3,1,0,3,4,2,4,0,2,3,0,0,0,0,1,1,1,3,3,2",-128.8
5106,8,335,67.0,"0,3,0,0,2,2,0,1,4,4,0,2,0,0,3,2,3,4,2,2,3,3,0,4,2",-103.60000000000001
5107,8,340,68.0,"0,0,1,0,0,4,4,1,1,3,4,1,1,0,1,2,1,3,0,2,2,0,0,1,3",-120.19999999999999
5108,8,345,69.0,"3,0,3,0,0,1,0,3,3,4,3,2,0,0,2,4,3,4,2,4,0,1,1,0,3",-144.20000000000002
5109,8,350,70.0,"0,1,2,2,2,3,2,0,1,3,0,0,2,0,4,0,4,2,0,0,4,1,0,0,3",-138.4
5110,8,355,71.0,"4,2,0,2,3,0,0,2,2,4,2,2,3,3,2,3,0,4,2,0,4,1,3,2,0",-115.2
5111,8,360,72.0,"2,4,1,2,2,3,2,3,1,0,0,3,2,0,0,0,4,3,2,0,1,3,2,3,2",-119.60000000000001
5112,8,365,73.0,"2,4,2,2,0,3,3,0,0,1,2,2,2,1,0,3,0,2,0,1,0,3,0,3,2",-97.0
5113,8,370,74.0,"3,4,0,2,1,0,0,1,3,4,3,2,3,0,3,0,0,1,0,0,1,2,3,0,1",-127.0
5114,8,375,75.0,"4,1,0,4,1,0,1,1,1,1,2,0,1,1,0,2,1,2,1,2,3,3,3,4,2",-153.79999999999998
5115,8,380,76.0,"2,0,1,0,0,0,1,1,0,3,0,0,2,0,3,1,0,0,3,0,4,1,1,4,0",-162.0
5116,8,385,77.0,"0,4,0,4,3,1,2,3,0,0,3,1,2,0,0,4,2,0,2,3,0,0,1,2,1",-161.8
5117,8,390,78.0,"1,0,0,0,2,4,1,3,0,0,4,1,3,4,4,1,2,2,0,4,4,1,1,4,4",-136.8
5118,8,395,79.0,"0,4,2,3,2,3,2,0,1,3,2,1,3,1,0,4,3,4,0,4,4,3,4,3,4",-137.8
5119,8,400,80.0,"1,2,0,0,0,0,0,1,2,2,0,3,3,4,4,2,1,2,0,2,3,3,0,2,3",-127.6
5120,8,405,81.0,"4,0,3,0,4,1,1,4,2,1,2,1,0,0,3,4,0,3,2,1,0,4,0,2,4",-136.0
5121,8,410,82.0,"2,4,0,1,1,1,0,2,1,4,0,3,4,2,1,2,2,0,2,3,2,0,3,1,0",-150.0
5122,8,415,83.0,"2,0,1,1,4,4,0,2,0,2,0,1,2,3,0,1,2,2,0,1,0,2,2,1,4",-166.2
5123,8,420,84.0,"2,3,0,2,0,4,0,2,1,1,0,2,1,1,3,4,0,0,4,3,0,4,0,4,4",-181.60000000000002
5124,8,425,85.0,"1,1,2,3,2,1,0,3,2,1,0,2,2,4,3,0,1,0,2,4,0,3,3,0,2",-169.6
5125,8,430,86.0,"2,2,2,2,0,0,1,0,0,3,0,3,2,3,4,4,2,2,3,4,0,0,1,4,2",-166.60000000000002
5126,8,435,87.0,"0,3,2,1,3,2,0,3,3,2,2,0,2,0,2,2,0,0,2,2,4,1,1,2,4",-169.8
5127,8,440,88.0,"3,3,1,2,4,4,0,3,0,4,3,0,4,3,3,3,1,4,1,4,0,2,3,4,3",-200.0
5128,8,445,89.0,"4,0,2,0,2,4,0,1,0,0,3,0,0,1,2,2,0,3,0,4,0,2,2,1,2",-158.20000000000002
5129,8,450,90.0,"1,4,1,0,0,0,0,0,3,4,0,1,2,0,2,0,2,3,2,3,0,0,1,2,1",-151.8
5130,8,455,91.0,"2,0,3,3,3,4,4,1,4,4,0,2,0,2,4,3,2,2,0,4,2,3,2,1,2",-158.39999999999998
5131,8,460,92.0,"3,0,2,4,2,1,4,3,3,0,0,0,3,3,0,0,2,0,0,0,3,0,4,3,0",-121.19999999999999
5132,8,465,93.0,"1,2,3,0,4,2,4,0,1,2,4,0,0,3,4,0,4,0,4,2,0,0,4,0,2",-115.20000000000002
5133,8,470,94.0,"3,1,0,1,2,1,2,4,1,1,1,4,0,2,2,2,3,2,4,0,2,3,2,0,4",-156.2
5134,8,475,95.0,"4,2,4,2,1,3,0,2,2,0,2,1,0,0,2,0,0,0,2,3,0,0,4,4,0",-139.0
5135,8,480,96.0,"3,3,2,1,1,3,2,3,3,0,1,2,3,0,4,2,3,1,2,4,4,0,3,4,0",-164.6
5136,8,485,97.0,"3,0,0,2,2,4,2,4,2,4,0,0,1,2,4,2,0,2,4,0,4,4,4,2,0",-161.0
5137,8,490,98.0,"3,3,0,1,2,0,2,2,0,3,2,0,3,0,3,4,0,0,2,0,4,3,2,0,4",-163.2
5138,8,495,99.0,"1,0,2,0,3,4,4,0,3,0,0,0,2,0,0,0,4,3,1,3,3,3,0,0,4",-121.39999999999999
5139,8,500,100.0,"4,4,0,1,0,1,0,2,0,3,2,3,0,2,3,1,3,4,4,0,1,4,3,0,2",-140.0
5140,8,505,101.0,"1,0,0,0,1,0,4,3,1,2,4,0,3,4,1,0,0,4,4,0,0,0,1,2,4",-126.0
5141,8,510,102.0,"2,3,0,4,0,1,0,1,0,4,1,1,0,4,2,2,4,4,3,1,0,3,0,4,0",-133.8
5142,8,515,103.0,"3,2,0,4,2,4,3,0,1,2,2,3,0,4,4,0,3,4,1,1,2,0,3,2,2",-162.4
5143,8,520,104.0,"3,0,0,3,3,0,2,2,3,0,0,4,1,0,0,0,4,3,2,0,2,0,2,4,1",-144.4
5144,8,525,105.0,"1,0,2,2,2,0,2,3,3,2,0,1,3,2,1,2,3,2,0,3,3,0,3,2,2",-141.2
5145,8,530,106.0,"0,4,1,1,2,3,1,1,1,0,0,3,0,2,4,2,3,2,0,4,0,4,2,3,1",-165.79999999999998
5146,8,535,107.0,"0,4,0,0,2,1,0,0,0,0,0,1,0,4,2,3,2,4,0,4,1,0,0,2,3",-156.79999999999998
5147,8,540,108.0,"4,0,1,3,2,4,0,0,0,0,3,3,0,1,3,4,2,4,1,3,1,0,0,0,3",-153.8
5148,8,545,109.0,"0,4,2,3,2,3,0,3,3,4,0,1,2,4,4,2,2,0,3,0,0,3,4,3,0",-154.0
5149,8,550,110.0,"1,4,0,2,4,0,1,3,0,2,0,1,1,3,1,0,1,1,0,4,3,3,0,2,2",-153.8
5150,8,555,111.0,"0,3,0,4,2,1,4,1,0,3,2,1,3,0,1,0,0,1,0,3,2,2,2,3,4",-162.8
5151,8,560,112.0,"2,0,0,2,4,0,0,1,2,4,0,4,0,1,0,0,0,3,2,0,0,3,4,4,0",-142.8
5152,8,565,113.0,"2,0,0,2,3,4,0,3,2,4,0,3,4,4,3,0,2,0,2,0,0,3,1,0,2",-154.0
5153,8,570,114.0,"2,3,1,2,2,4,0,2,3,1,0,3,1,0,0,3,0,1,4,3,2,4,2,0,0",-186.2
5154,8,575,115.0,"0,0,2,3,3,0,3,2,0,0,0,0,4,2,3,2,0,2,3,1,4,0,3,3,4",-172.6
5155,8,580,116.0,"1,2,2,2,2,1,3,2,2,3,0,3,0,2,0,3,4,0,3,0,0,3,2,1,2",-194.2
5156,8,585,117.0,"1,1,1,1,0,0,0,3,2,4,1,3,4,1,2,4,0,4,1,1,2,3,2,4,4",-185.2
5157,8,590,118.0,"3,0,3,2,3,1,4,2,0,2,0,1,3,2,1,1,3,1,4,1,0,1,3,1,2",-202.2
5158,8,595,119.0,"3,0,0,4,0,2,2,1,0,2,3,2,1,3,0,1,1,0,0,0,1,1,0,3,2",-218.8
5159,8,600,120.0,"0,2,3,0,2,1,3,3,3,0,4,1,4,2,4,0,0,0,4,4,1,4,4,1,2",-197.8
5160,8,605,121.0,"3,4,4,4,2,4,0,3,0,0,4,0,0,0,3,1,2,1,2,3,1,3,4,3,4",-209.39999999999998
5161,8,610,122.0,"1,3,1,2,2,0,0,4,0,2,0,2,3,3,0,4,1,4,0,0,0,1,2,0,0",-180.2
5162,8,615,123.0,"4,1,0,4,3,2,0,0,0,4,0,1,1,1,2,2,3,4,3,1,1,2,0,1,1",-148.4
5163,8,620,124.0,"0,4,0,0,0,2,0,2,3,2,3,1,4,2,0,2,0,3,4,4,3,0,2,1,2",-149.20000000000002
5164,8,625,125.0,"0,1,1,4,4,3,0,0,3,4,1,2,0,0,4,2,4,3,1,0,0,0,2,2,0",-157.8
5165,8,630,126.0,"2,2,0,2,4,0,0,0,0,0,0,2,0,3,1,2,0,1,2,1,4,0,1,0,2",-157.8
5166,8,635,127.0,"0,3,4,2,3,1,0,0,4,3,1,2,0,0,3,3,2,0,0,0,3,0,0,3,2",-165.4
5167,8,640,128.0,"2,0,0,4,0,0,3,1,4,4,0,0,3,3,2,4,0,1,0,4,1,0,3,2,0",-160.79999999999998
5168,8,645,129.0,"1,0,3,0,1,1,4,4,3,3,2,2,1,4,3,0,0,4,1,3,0,2,2,4,2",-129.2
5169,8,650,130.0,"1,4,0,2,4,0,1,0,4,3,0,0,0,0,4,1,3,4,0,2,3,2,4,3,0",-143.6
5170,8,655,131.0,"3,1,2,0,2,1,1,1,4,3,3,0,4,3,2,0,0,3,0,2,2,0,0,3,2",-164.2
5171,8,660,132.0,"0,4,0,2,3,2,3,0,2,1,0,1,3,3,3,1,4,0,4,4,0,0,0,1,4",-170.79999999999998
5172,8,665,133.0,"2,3,3,3,3,4,0,0,2,2,1,1,3,2,0,0,1,2,4,1,0,1,0,4,0",-160.6
5173,8,670,134.0,"4,0,3,4,3,3,1,0,0,3,2,1,3,3,2,1,1,2,4,1,0,2,2,1,2",-168.2
5174,8,675,135.0,"4,3,0,3,2,3,0,3,2,3,0,0,3,0,3,2,4,0,2,4,0,0,2,4,2",-160.60000000000002
5175,8,680,136.0,"4,2,1,0,2,2,0,3,4,0,0,2,3,1,1,4,1,4,0,4,4,1,0,0,0",-171.4
5176,8,685,137.0,"3,2,0,0,0,1,1,1,0,4,2,2,3,3,3,2,3,1,0,2,2,1,4,0,0",-193.8
5177,8,690,138.0,"4,1,0,2,3,4,0,4,3,0,2,2,4,3,1,1,0,2,0,4,2,1,0,0,0",-201.4
5178,8,695,139.0,"0,4,3,0,2,0,1,0,2,3,1,2,3,3,1,1,2,2,2,0,3,4,4,3,2",-188.79999999999998
5179,8,700,140.0,"2,1,1,2,3,1,3,1,1,0,0,1,3,0,0,2,0,4,4,0,4,0,0,3,0",-180.79999999999998
5180,8,705,141.0,"1,1,4,0,3,1,0,1,4,2,2,0,2,3,0,0,3,0,0,1,2,1,3,0,2",-184.60000000000002
5181,8,710,142.0,"1,4,0,0,4,0,3,1,4,3,2,1,0,3,4,1,3,3,2,0,1,1,2,3,2",-201.00000000000003
5182,8,715,143.0,"3,3,0,2,0,1,0,0,2,0,3,3,2,4,3,0,1,2,3,2,1,3,3,1,1",-190.39999999999998
5183,8,720,144.0,"2,1,0,1,1,3,2,1,0,3,0,2,1,3,2,1,3,4,4,4,0,3,1,1,1",-189.0
5184,8,725,145.0,"0,4,2,0,1,0,0,1,1,0,2,2,1,3,0,2,0,1,2,1,2,3,1,1,0",-171.8
5185,8,730,146.0,"1,0,2,2,4,0,3,1,0,3,4,3,3,3,0,4,2,2,0,1,0,0,4,0,2",-153.0
5186,8,735,147.0,"1,1,4,2,3,0,2,1,1,3,0,2,2,3,3,0,2,0,2,2,1,1,0,3,0",-156.4
5187,8,740,148.0,"2,1,0,2,4,1,2,2,2,1,0,1,1,0,2,4,2,3,0,4,0,0,3,1,4",-165.99999999999997
5188,8,745,149.0,"0,3,0,2,0,2,3,1,3,2,4,2,0,0,0,2,2,2,0,0,1,0,4,0,2",-172.79999999999998
5189,8,750,150.0,"1,4,0,0,4,3,4,2,3,0,0,1,0,0,0,2,0,0,0,0,2,3,2,0,0",-197.0
5190,8,755,151.0,"4,2,0,0,2,1,1,1,2,0,0,1,0,0,4,2,4,0,0,2,0,0,3,4,0",-199.8
5191,8,760,152.0,"4,4,0,2,3,4,2,0,4,3,0,4,4,2,3,0,2,2,0,0,4,1,4,1,1",-171.8
5192,8,765,153.0,"2,0,1,2,2,0,2,0,0,3,0,0,0,0,2,3,3,4,1,3,0,1,2,1,0",-156.2
5193,8,770,154.0,"0,4,3,0,2,2,0,1,3,2,2,3,2,0,2,3,0,4,0,3,2,2,4,2,4",-175.0
5194,8,775,155.0,"0,1,0,0,0,2,3,2,1,2,2,1,3,2,4,0,2,4,2,0,2,2,1,2,3",-193.60000000000002
5195,8,780,156.0,"2,4,4,3,2,1,0,1,0,0,3,3,1,3,4,3,3,3,0,2,0,0,0,4,2",-191.0
5196,8,785,157.0,"4,4,3,0,2,3,2,0,0,3,2,3,0,0,1,4,0,2,3,4,3,1,4,0,1",-192.2
5197,8,790,158.0,"0,0,4,3,4,0,4,1,0,4,2,4,3,0,2,2,0,2,3,1,0,0,3,1,0",-168.00000000000003
5198,8,795,159.0,"0,1,1,4,3,3,1,1,3,2,0,1,4,3,3,3,0,2,2,4,0,0,3,2,3",-173.8
5199,8,800,160.0,"0,0,2,3,2,4,0,2,1,4,0,1,0,3,3,2,0,0,0,0,4,1,2,0,2",-165.99999999999997
5200,8,805,161.0,"4,4,2,3,3,4,0,2,2,4,0,2,0,0,3,1,3,2,2,0,3,0,2,3,2",-191.0
5201,8,810,162.0,"2,4,1,3,2,0,1,2,3,4,3,1,2,1,0,1,3,0,3,3,4,3,0,4,2",-180.79999999999998
5202,8,815,163.0,"2,4,2,3,4,2,1,0,2,4,0,1,1,3,1,4,0,0,0,1,3,4,1,0,0",-201.8
5203,8,820,164.0,"1,0,0,1,0,0,2,0,2,4,2,2,0,3,3,3,3,4,1,1,2,3,2,4,3",-202.20000000000002
5204,8,825,165.0,"2,2,3,2,4,0,1,1,2,3,0,2,0,4,1,3,2,4,0,2,1,0,3,4,2",-204.8
5205,8,830,166.0,"3,3,2,0,3,2,0,3,2,0,0,1,3,3,0,1,0,2,2,1,4,3,0,4,1",-179.20000000000002
5206,8,835,167.0,"2,2,0,4,2,1,3,3,0,0,4,2,4,0,2,1,0,2,3,1,2,2,2,2,0",-177.20000000000002
5207,8,840,168.0,"4,0,0,2,1,0,0,0,1,0,1,1,4,2,4,4,1,4,0,3,2,4,4,3,2",-179.0
5208,8,845,169.0,"1,0,1,2,3,2,1,1,2,0,1,4,1,3,3,4,0,3,4,2,0,0,0,1,2",-172.0
5209,8,850,170.0,"3,1,3,1,3,1,3,3,0,3,2,2,0,1,3,2,4,3,1,0,3,0,3,4,2",-207.6
5210,8,855,171.0,"1,0,0,0,0,0,2,0,0,1,3,3,4,3,0,2,2,2,2,2,2,4,4,0,0",-167.00000000000003
5211,8,860,172.0,"2,4,2,1,0,4,0,2,4,0,4,0,0,0,2,4,3,3,3,1,2,3,4,0,0",-203.6
5212,8,865,173.0,"4,4,3,1,3,0,0,3,2,4,1,1,4,0,0,1,4,3,3,4,1,3,2,1,0",-226.00000000000003
5213,8,870,174.0,"1,3,0,2,3,1,3,4,3,0,0,1,0,0,0,0,3,0,0,1,1,3,4,0,4",-191.4
5214,8,875,175.0,"1,1,0,3,4,1,2,0,2,0,0,2,0,0,2,3,2,2,3,1,0,0,2,2,4",-163.0
5215,8,880,176.0,"0,1,1,1,0,0,1,1,0,1,0,4,4,0,1,1,0,0,2,1,1,3,2,0,0",-167.20000000000002
5216,8,885,177.0,"1,4,4,3,2,0,0,0,1,0,0,1,0,3,4,0,1,2,2,1,1,0,4,2,4",-165.0
5217,8,890,178.0,"0,1,0,1,2,0,3,4,4,3,2,2,2,0,4,3,0,3,0,3,1,3,0,4,4",-191.4
5218,8,895,179.0,"4,4,1,0,1,0,2,0,3,4,2,1,3,1,0,2,0,0,2,2,2,3,0,3,2",-192.0
5219,8,900,180.0,"0,1,2,3,2,3,2,0,3,0,0,2,2,3,1,1,0,4,1,4,4,3,2,3,4",-212.2
5220,8,905,181.0,"1,4,1,2,2,0,2,0,0,0,2,3,3,2,0,0,0,2,0,2,3,0,2,0,0",-182.6
5221,8,910,182.0,"0,4,0,0,2,0,0,1,1,2,2,3,0,3,2,2,2,2,1,0,0,3,2,1,0",-138.20000000000002
5222,8,915,183.0,"3,2,3,4,4,1,0,4,0,4,0,4,4,3,0,2,0,1,1,2,1,0,3,3,2",-162.8
5223,8,920,184.0,"4,0,2,1,3,2,1,1,3,3,2,3,4,0,3,2,3,1,2,0,2,3,2,0,2",-184.79999999999998
5224,8,925,185.0,"4,4,0,0,2,4,2,3,1,4,0,3,0,4,1,1,0,3,0,0,4,4,0,4,3",-192.79999999999998
5225,8,930,186.0,"0,1,3,0,1,3,0,3,3,0,1,3,1,4,2,1,1,0,1,0,2,3,2,0,4",-220.8
5226,8,935,187.0,"2,4,1,0,4,1,2,0,3,4,2,3,0,3,3,1,0,2,0,0,2,0,4,0,2",-231.60000000000002
5227,8,940,188.0,"4,1,0,4,4,1,2,1,0,2,0,4,4,0,1,2,0,2,0,3,4,3,4,1,0",-197.79999999999998
5228,8,945,189.0,"3,4,3,0,4,0,0,4,0,0,4,4,2,2,3,0,3,0,2,0,0,1,2,0,0",-192.59999999999997
5229,8,950,190.0,"4,1,0,4,2,1,3,4,2,4,4,0,3,0,3,1,3,0,2,2,0,1,2,4,3",-207.0
5230,8,955,191.0,"1,1,0,3,1,2,3,3,4,4,2,3,2,3,1,4,3,3,3,4,0,1,1,0,2",-240.0
5231,8,960,192.0,"0,4,4,3,3,3,0,0,3,2,0,1,0,0,2,0,0,4,1,4,4,1,0,0,1",-254.2
5232,8,965,193.0,"2,2,1,3,0,0,1,1,3,3,3,1,3,0,3,0,0,4,4,3,0,3,4,0,0",-267.20000000000005
5233,8,970,194.0,"3,4,0,1,2,1,1,1,0,4,0,1,4,3,4,3,1,4,3,1,3,1,2,0,4",-279.80000000000007
5234,8,975,195.0,"1,0,1,3,4,1,4,0,4,4,0,2,0,0,2,2,3,4,4,1,0,3,0,4,4",-293.4000000000001
5235,8,980,196.0,"0,3,4,4,2,4,3,1,0,0,2,1,3,0,4,3,3,0,0,3,4,1,1,4,0",-255.40000000000003
5236,8,985,197.0,"3,4,0,2,3,4,4,1,3,0,1,3,2,0,0,1,4,4,4,0,4,0,3,4,0",-203.6
5237,8,990,198.0,"0,4,3,0,0,1,0,4,0,4,1,4,3,3,3,2,2,4,3,0,0,0,2,4,2",-215.60000000000002
5238,8,995,199.0,"3,1,3,4,2,1,0,0,2,3,0,1,2,0,4,2,0,1,4,4,1,4,3,0,1",-257.8
5239,8,1000,200.0,"3,4,2,2,0,2,0,2,2,0,3,4,3,0,1,4,1,0,0,0,4,1,3,3,0",-244.0
5240,8,1005,201.0,"2,0,0,1,3,2,4,1,0,0,4,1,2,2,3,0,4,2,2,2,1,0,2,4,2",-206.8
5241,8,1010,202.0,"4,4,1,2,4,0,3,2,0,2,2,1,2,0,2,2,3,2,0,4,1,0,2,0,2",-201.4
5242,8,1015,203.0,"4,3,4,0,3,0,0,0,2,1,4,1,2,2,1,2,0,4,3,2,1,3,4,4,1",-227.6
5243,8,1020,204.0,"0,0,3,2,4,1,0,0,3,0,1,3,2,2,3,3,4,2,3,1,3,0,3,3,4",-225.6
5244,8,1025,205.0,"0,0,2,1,3,4,0,1,0,2,3,0,0,4,4,3,4,0,0,1,4,0,1,1,1",-255.0
5245,8,1030,206.0,"4,0,0,0,4,3,2,0,2,2,2,2,2,1,4,4,0,1,2,0,4,1,2,4,0",-230.8
5246,8,1035,207.0,"4,4,0,3,2,3,0,1,0,0,0,1,0,3,4,0,0,4,3,0,0,2,0,4,4",-219.0
5247,8,1040,208.0,"2,0,1,4,2,1,1,3,0,2,0,1,0,3,1,0,2,0,4,4,0,0,1,4,2",-232.60000000000002
5248,8,1045,209.0,"0,3,2,2,2,1,3,1,2,4,2,3,1,3,2,0,2,3,4,3,4,0,2,4,2",-265.0
5249,8,1050,210.0,"0,2,2,0,2,0,0,2,2,0,2,0,3,1,1,2,3,4,0,0,4,1,2,1,3",-305.20000000000005
5250,8,1055,211.0,"3,3,0,0,2,1,0,3,0,3,0,2,4,3,0,0,3,2,1,1,3,3,4,0,0",-257.0
5251,8,1060,212.0,"2,3,1,1,4,2,0,2,0,0,0,3,0,3,1,2,0,4,3,3,2,3,0,4,0",-251.6
5252,8,1065,213.0,"3,4,1,2,2,4,2,0,1,0,0,4,0,3,0,3,1,0,0,2,0,1,0,3,4",-216.0
5253,8,1070,214.0,"4,2,3,0,2,1,0,4,2,2,0,3,0,3,2,0,3,0,0,4,2,0,0,4,4",-239.20000000000002
5254,8,1075,215.0,"0,4,0,2,4,2,0,0,0,3,3,0,2,3,3,3,0,4,4,0,4,0,0,1,0",-211.79999999999998
5255,8,1080,216.0,"2,0,0,4,4,1,0,0,3,0,0,2,0,1,3,0,0,0,0,0,2,4,0,3,0",-230.6
5256,8,1085,217.0,"1,3,1,4,4,2,0,1,0,0,0,0,0,0,1,0,0,2,1,1,4,0,2,3,2",-243.80000000000004
5257,8,1090,218.0,"4,0,1,4,4,3,3,3,3,4,0,0,0,0,3,1,0,2,4,0,1,0,0,0,0",-281.6
5258,8,1095,219.0,"0,3,3,3,2,0,1,0,3,3,1,1,0,0,3,3,1,2,3,0,3,0,4,4,2",-295.79999999999995
5259,8,1100,220.0,"2,4,3,0,4,2,4,1,4,4,2,1,3,0,0,0,2,4,0,2,0,4,2,2,0",-274.6
5260,8,1105,221.0,"3,0,0,2,0,2,0,3,3,2,4,3,0,4,1,1,4,2,4,3,1,0,2,4,0",-238.2
5261,8,1110,222.0,"3,4,0,0,4,2,0,3,2,2,0,3,3,3,0,2,0,4,4,0,1,1,3,4,2",-236.40000000000003
5262,8,1115,223.0,"2,2,0,0,2,4,2,1,0,4,0,1,0,2,2,1,0,4,2,0,1,4,3,3,3",-240.00000000000003
5263,8,1120,224.0,"1,1,2,3,2,4,4,1,0,1,4,3,3,3,1,2,2,0,1,0,0,1,2,0,2",-261.79999999999995
5264,8,1125,225.0,"3,3,0,1,2,1,3,2,2,4,0,2,3,1,4,2,4,3,0,0,0,0,4,2,3",-293.59999999999997
5265,8,1130,226.0,"4,0,0,2,4,2,0,3,0,3,3,0,0,0,3,0,2,3,4,0,0,3,3,0,2",-296.8
5266,8,1135,227.0,"1,1,0,0,3,1,0,1,2,3,0,1,0,1,3,0,4,3,4,2,0,1,3,1,0",-304.4
5267,8,1140,228.0,"3,4,0,2,4,1,1,0,3,3,3,1,3,0,2,2,4,0,0,0,1,1,4,0,4",-345.80000000000007
5268,8,1145,229.0,"4,1,1,1,0,1,1,3,1,4,1,4,0,2,0,1,3,0,2,1,0,0,2,2,2",-311.6
5269,8,1150,230.0,"3,4,2,0,2,1,0,3,0,4,1,0,3,1,4,1,3,1,4,4,3,2,1,1,4",-325.6
5270,8,1155,231.0,"4,0,3,4,2,4,0,1,3,0,0,4,4,3,4,0,2,4,3,2,0,1,3,2,4",-322.20000000000005
