,episode,id,depart_sec,arrival_sec,duration_sec,wait_step,wait_sec
5974,3,f_5_6.28,1835.00,3146.00,1311.00,38,864.00
5975,3,f_6_6.36,2348.00,3148.00,800.00,30,470.00
5976,3,f_4_5.10,2228.00,3149.00,921.00,32,479.00
5977,3,f_3_4.62,1771.00,3153.00,1382.00,39,908.00
5978,3,f_5_9.20,2087.00,3159.00,1072.00,38,675.00
5979,3,f_5_8.11,1637.00,3161.00,1524.00,48,1024.00
5980,3,f_5_10.40,2402.00,3162.00,760.00,29,418.00
5981,3,f_4_4.36,2388.00,3163.00,775.00,27,475.00
5982,3,f_5_8.12,1647.00,3163.00,1516.00,52,995.00
5983,3,f_5_10.33,2339.00,3164.00,825.00,33,463.00
5984,3,f_4_4.8,2078.00,3172.00,1094.00,45,731.00
5985,3,f_5_8.37,1926.00,3172.00,1246.00,47,753.00
5986,3,f_6_8.21,2172.00,3175.00,1003.00,34,560.00
5987,3,f_5_10.69,2756.00,3178.00,422.00,14,297.00
5988,3,f_6_10.1,2760.00,3180.00,420.00,11,298.00
5989,3,f_6_6.37,2350.00,3181.00,831.00,32,473.00
5990,3,f_3_5.29,1436.00,3183.00,1747.00,47,1180.00
5991,3,f_4_4.37,2394.00,3183.00,789.00,27,483.00
5992,3,f_6_6.4,2024.00,3183.00,1159.00,42,681.00
5993,3,f_2_5.7,719.00,3185.00,2466.00,73,1768.00
5994,3,f_6_6.3,2024.00,3185.00,1161.00,44,666.00
5995,3,f_5_6.29,1842.00,3187.00,1345.00,39,912.00
5996,3,f_6_10.2,2764.00,3188.00,424.00,15,294.00
5997,3,f_5_10.50,2474.00,3190.00,716.00,25,395.00
5998,3,f_5_8.38,1947.00,3192.00,1245.00,44,731.00
5999,3,f_4_5.14,2246.00,3194.00,948.00,36,570.00
6000,3,f_3_2.50,2640.00,3196.00,556.00,23,282.00
6001,3,f_5_10.46,2435.00,3196.00,761.00,21,527.00
6002,3,f_5_7.36,2258.00,3196.00,938.00,31,568.00
6003,3,f_6_11.3,2674.00,3196.00,522.00,8,414.00
6004,3,f_4_4.14,2112.00,3197.00,1085.00,38,697.00
6005,3,f_6_11.4,2746.00,3197.00,451.00,6,347.00
6006,3,f_6_6.38,2358.00,3197.00,839.00,32,446.00
6007,3,f_3_5.30,1446.00,3198.00,1752.00,50,1251.00
6008,3,f_6_11.23,3022.00,3205.00,183.00,4,61.00
6009,3,f_5_8.39,1957.00,3206.00,1249.00,40,754.00
6010,3,f_4_4.1,2044.00,3207.00,1163.00,42,734.00
6011,3,f_5_10.38,2392.00,3208.00,816.00,33,440.00
6012,3,f_6_11.5,2750.00,3208.00,458.00,7,348.00
6013,3,f_6_10.5,2786.00,3210.00,424.00,12,294.00
6014,3,f_6_6.39,2367.00,3211.00,844.00,34,430.00
6015,3,f_4_4.47,2500.00,3213.00,713.00,24,467.00
6016,3,f_5_6.19,1749.00,3213.00,1464.00,50,907.00
6017,3,f_4_4.48,2510.00,3214.00,704.00,21,449.00
6018,3,f_3_2.51,2649.00,3216.00,567.00,24,284.00
6019,3,f_6_8.12,2037.00,3217.00,1180.00,36,722.00
6020,3,f_6_11.6,2757.00,3218.00,461.00,8,344.00
6021,3,f_6_11.7,2759.00,3220.00,461.00,8,339.00
6022,3,f_5_8.13,1651.00,3222.00,1571.00,50,1045.00
6023,3,f_4_4.49,2540.00,3224.00,684.00,24,412.00
6024,3,f_5_8.14,1657.00,3224.00,1567.00,53,1052.00
6025,3,f_5_8.15,1672.00,3226.00,1554.00,46,1035.00
6026,3,f_5_8.16,1707.00,3228.00,1521.00,48,985.00
6027,3,f_6_11.8,2766.00,3228.00,462.00,9,339.00
6028,3,f_6_8.14,2068.00,3235.00,1167.00,36,753.00
6029,3,f_5_10.42,2406.00,3238.00,832.00,36,438.00
6030,3,f_5_8.40,1960.00,3238.00,1278.00,42,754.00
6031,3,f_3_5.69,1839.00,3244.00,1405.00,54,806.00
6032,3,f_5_9.37,2281.00,3248.00,967.00,28,700.00
6033,3,f_6_11.22,3021.00,3250.00,229.00,7,88.00
6034,3,f_4_11.60,1791.00,3251.00,1460.00,46,797.00
6035,3,f_5_6.14,1717.00,3252.00,1535.00,44,1034.00
6036,3,f_6_11.9,2769.00,3253.00,484.00,9,374.00
6037,3,f_6_8.2,1968.00,3254.00,1286.00,44,752.00
6038,3,f_6_6.40,2377.00,3254.00,877.00,31,441.00
6039,3,f_6_11.10,2806.00,3255.00,449.00,8,344.00
6040,3,f_5_6.21,1782.00,3256.00,1474.00,47,906.00
6041,3,f_6_8.9,2012.00,3257.00,1245.00,40,745.00
6042,3,f_6_6.41,2380.00,3258.00,878.00,34,448.00
6043,3,f_4_5.15,2296.00,3259.00,963.00,33,581.00
6044,3,f_5_6.22,1794.00,3260.00,1466.00,44,925.00
6045,3,f_7_0.0,2438.00,3261.00,823.00,30,425.00
6046,3,f_4_4.50,2542.00,3263.00,721.00,23,441.00
6047,3,f_4_0.35,2443.00,3265.00,822.00,29,457.00
6048,3,f_4_5.16,2299.00,3268.00,969.00,34,593.00
6049,3,f_4_5.17,2316.00,3271.00,955.00,32,567.00
6050,3,f_6_6.42,2382.00,3271.00,889.00,34,452.00
6051,3,f_5_10.11,2189.00,3273.00,1084.00,40,669.00
6052,3,f_6_6.43,2402.00,3273.00,871.00,36,440.00
6053,3,f_5_9.17,2050.00,3274.00,1224.00,35,805.00
6054,3,f_6_6.44,2412.00,3275.00,863.00,36,420.00
6055,3,f_5_7.38,2269.00,3276.00,1007.00,31,635.00
6056,3,f_6_8.15,2072.00,3277.00,1205.00,41,743.00
6057,3,f_5_7.37,2267.00,3278.00,1011.00,32,610.00
6058,3,f_4_5.8,2191.00,3280.00,1089.00,43,581.00
6059,3,f_6_6.7,2040.00,3280.00,1240.00,38,749.00
6060,3,f_4_4.51,2544.00,3282.00,738.00,21,491.00
6061,3,f_6_10.6,2792.00,3283.00,491.00,17,357.00
6062,3,f_5_7.39,2270.00,3284.00,1014.00,31,661.00
6063,3,f_6_11.24,3026.00,3285.00,259.00,9,111.00
6064,3,f_6_6.45,2417.00,3286.00,869.00,35,413.00
6065,3,f_6_8.28,2262.00,3287.00,1025.00,33,601.00
6066,3,f_3_5.31,1476.00,3288.00,1812.00,52,1279.00
6067,3,f_3_5.43,1704.00,3297.00,1593.00,39,1113.00
6068,3,f_3_5.33,1536.00,3298.00,1762.00,47,1185.00
6069,3,f_6_11.25,3032.00,3300.00,268.00,11,117.00
6070,3,f_4_5.23,2404.00,3304.00,900.00,32,502.00
6071,3,f_4_4.30,2346.00,3307.00,961.00,26,674.00
6072,3,f_6_6.46,2432.00,3309.00,877.00,35,403.00
6073,3,f_5_8.17,1718.00,3311.00,1593.00,44,1074.00
6074,3,f_7_0.1,2442.00,3312.00,870.00,33,445.00
6075,3,f_4_5.24,2411.00,3313.00,902.00,32,523.00
6076,3,f_5_8.18,1727.00,3313.00,1586.00,45,1079.00
6077,3,f_6_10.7,2836.00,3313.00,477.00,19,340.00
6078,3,f_2_4.75,1264.00,3314.00,2050.00,61,1434.00
6079,3,f_7_0.2,2446.00,3314.00,868.00,32,442.00
6080,3,f_6_11.28,3037.00,3315.00,278.00,12,113.00
6081,3,f_3_2.52,2650.00,3317.00,667.00,26,357.00
6082,3,f_7_0.3,2457.00,3320.00,863.00,35,423.00
6083,3,f_4_5.25,2415.00,3321.00,906.00,28,533.00
6084,3,f_4_5.9,2195.00,3322.00,1127.00,41,624.00
6085,3,f_4_5.11,2231.00,3324.00,1093.00,38,588.00
6086,3,f_3_2.53,2657.00,3326.00,669.00,27,331.00
6087,3,f_5_10.39,2394.00,3328.00,934.00,35,552.00
6088,3,f_6_10.8,2959.00,3329.00,370.00,15,241.00
6089,3,f_6_11.27,3036.00,3330.00,294.00,9,140.00
6090,3,f_2_4.77,1271.00,3331.00,2060.00,52,1429.00
6091,3,f_4_0.25,2327.00,3332.00,1005.00,36,591.00
6092,3,f_6_10.9,2996.00,3332.00,336.00,13,205.00
6093,3,f_3_4.60,1770.00,3333.00,1563.00,46,1090.00
6094,3,f_3_5.35,1610.00,3334.00,1724.00,47,1163.00
6095,3,f_6_8.22,2202.00,3334.00,1132.00,38,640.00
6096,3,f_4_4.15,2114.00,3336.00,1222.00,36,799.00
6097,3,f_4_5.12,2234.00,3339.00,1105.00,39,585.00
6098,3,f_4_0.26,2352.00,3341.00,989.00,34,581.00
6099,3,f_3_5.87,1981.00,3342.00,1361.00,41,859.00
6100,3,f_5_11.0,1794.00,3343.00,1549.00,54,873.00
6101,3,f_4_0.27,2363.00,3345.00,982.00,33,546.00
6102,3,f_6_11.26,3035.00,3345.00,310.00,13,150.00
6103,3,f_6_11.29,3037.00,3348.00,311.00,12,151.00
6104,3,f_6_11.36,3111.00,3352.00,241.00,10,85.00
6105,3,f_7_0.4,2467.00,3352.00,885.00,34,444.00
6106,3,f_3_4.69,1816.00,3353.00,1537.00,51,1001.00
6107,3,f_6_10.10,2999.00,3353.00,354.00,10,241.00
6108,3,f_3_2.54,2661.00,3354.00,693.00,31,366.00
6109,3,f_5_10.26,2212.00,3355.00,1143.00,33,778.00
6110,3,f_7_0.5,2477.00,3355.00,878.00,36,452.00
6111,3,f_5_10.41,2404.00,3357.00,953.00,29,627.00
6112,3,f_3_5.37,1626.00,3358.00,1732.00,47,1182.00
6113,3,f_4_4.52,2547.00,3358.00,811.00,24,502.00
6114,3,f_5_10.49,2474.00,3358.00,884.00,31,512.00
6115,3,f_5_9.19,2086.00,3362.00,1276.00,42,842.00
6116,3,f_6_11.30,3041.00,3364.00,323.00,14,152.00
6117,3,f_6_8.16,2087.00,3365.00,1278.00,39,812.00
6118,3,f_3_5.36,1614.00,3368.00,1754.00,53,1185.00
6119,3,f_6_11.11,2821.00,3368.00,547.00,9,441.00
6120,3,f_3_5.44,1704.00,3370.00,1666.00,46,1122.00
6121,3,f_4_5.13,2237.00,3374.00,1137.00,44,626.00
6122,3,f_3_4.56,1701.00,3380.00,1679.00,59,1094.00
6123,3,f_6_11.31,3045.00,3380.00,335.00,13,154.00
6124,3,f_4_2.0,2672.00,3381.00,709.00,26,335.00
6125,3,f_5_11.1,1797.00,3382.00,1585.00,55,896.00
6126,3,f_3_4.70,1828.00,3384.00,1556.00,55,966.00
6127,3,f_5_9.23,2095.00,3384.00,1289.00,42,906.00
6128,3,f_6_11.32,3056.00,3384.00,328.00,9,179.00
6129,3,f_3_4.57,1705.00,3386.00,1681.00,62,1060.00
6130,3,f_4_2.1,2682.00,3387.00,705.00,30,319.00
6131,3,f_7_0.6,2486.00,3388.00,902.00,38,479.00
6132,3,f_3_4.87,1982.00,3390.00,1408.00,31,1087.00
6133,3,f_7_0.7,2490.00,3390.00,900.00,34,483.00
6134,3,f_2_1.42,1607.00,3392.00,1785.00,42,1282.00
6135,3,f_3_5.39,1646.00,3394.00,1748.00,52,1187.00
6136,3,f_3_4.72,1871.00,3395.00,1524.00,54,942.00
6137,3,f_3_5.38,1630.00,3396.00,1766.00,60,1172.00
6138,3,f_3_4.73,1881.00,3396.00,1515.00,40,985.00
6139,3,f_7_0.8,2497.00,3396.00,899.00,32,467.00
6140,3,f_5_9.22,2094.00,3398.00,1304.00,43,874.00
6141,3,f_6_10.11,3011.00,3398.00,387.00,9,282.00
6142,3,f_5_9.24,2100.00,3400.00,1300.00,40,874.00
6143,3,f_3_5.11,1255.00,3402.00,2147.00,62,1487.00
6144,3,f_3_5.32,1521.00,3404.00,1883.00,60,1242.00
6145,3,f_6_11.34,3060.00,3405.00,345.00,11,177.00
6146,3,f_4_5.26,2426.00,3412.00,986.00,31,594.00
6147,3,f_4_4.53,2565.00,3413.00,848.00,23,545.00
6148,3,f_5_10.51,2479.00,3414.00,935.00,32,559.00
6149,3,f_3_5.88,1985.00,3416.00,1431.00,40,958.00
6150,3,f_2_2.41,1487.00,3422.00,1935.00,47,1380.00
6151,3,f_6_8.3,1976.00,3427.00,1451.00,40,903.00
6152,3,f_3_5.56,1747.00,3428.00,1681.00,44,1164.00
6153,3,f_3_4.59,1761.00,3428.00,1667.00,54,1069.00
6154,3,f_5_10.19,2205.00,3429.00,1224.00,31,934.00
6155,3,f_3_5.53,1727.00,3430.00,1703.00,50,1164.00
6156,3,f_3_4.74,1884.00,3430.00,1546.00,42,1002.00
6157,3,f_5_10.32,2320.00,3430.00,1110.00,29,816.00
6158,3,f_2_1.43,1617.00,3433.00,1816.00,41,1294.00
6159,3,f_6_11.41,3168.00,3434.00,266.00,10,123.00
6160,3,f_2_1.44,1632.00,3435.00,1803.00,43,1278.00
6161,3,f_6_11.40,3167.00,3436.00,269.00,11,121.00
6162,3,f_4_2.2,2686.00,3437.00,751.00,34,358.00
6163,3,f_4_2.35,3178.00,3440.00,262.00,10,91.00
6164,3,f_3_5.63,1781.00,3444.00,1663.00,43,1168.00
6165,3,f_6_11.33,3059.00,3444.00,385.00,14,211.00
6166,3,f_3_5.46,1710.00,3445.00,1735.00,48,1168.00
6167,3,f_4_5.18,2326.00,3448.00,1122.00,33,709.00
6168,3,f_6_8.23,2211.00,3451.00,1240.00,41,731.00
6169,3,f_3_5.34,1596.00,3453.00,1857.00,61,1179.00
6170,3,f_3_5.66,1793.00,3455.00,1662.00,44,1202.00
6171,3,f_6_11.35,3064.00,3455.00,391.00,17,210.00
6172,3,f_4_1.13,3232.00,3457.00,225.00,6,92.00
6173,3,f_4_4.54,2569.00,3458.00,889.00,28,574.00
6174,3,f_4_4.55,2572.00,3460.00,888.00,26,548.00
6175,3,f_3_3.27,2010.00,3461.00,1451.00,39,944.00
6176,3,f_4_2.3,2697.00,3461.00,764.00,33,368.00
6177,3,f_5_4.0,2759.00,3461.00,702.00,19,529.00
6178,3,f_6_8.29,2277.00,3466.00,1189.00,46,705.00
6179,3,f_3_3.22,1963.00,3470.00,1507.00,41,1068.00
6180,3,f_3_3.23,1971.00,3473.00,1502.00,41,1035.00
6181,3,f_6_11.37,3116.00,3475.00,359.00,14,167.00
6182,3,f_5_6.34,1892.00,3477.00,1585.00,42,941.00
6183,3,f_3_4.89,2009.00,3480.00,1471.00,53,879.00
6184,3,f_4_5.19,2330.00,3484.00,1154.00,36,715.00
6185,3,f_3_5.48,1712.00,3488.00,1776.00,48,1278.00
6186,3,f_6_10.16,3175.00,3488.00,313.00,7,224.00
6187,3,f_3_5.54,1733.00,3490.00,1757.00,51,1230.00
6188,3,f_3_4.61,1771.00,3491.00,1720.00,51,1084.00
6189,3,f_3_5.40,1649.00,3492.00,1843.00,55,1235.00
6190,3,f_3_4.71,1840.00,3493.00,1653.00,50,1043.00
6191,3,f_3_5.57,1760.00,3494.00,1734.00,57,1141.00
6192,3,f_4_11.61,1792.00,3495.00,1703.00,46,1171.00
6193,3,f_3_5.60,1779.00,3496.00,1717.00,53,1143.00
6194,3,f_6_11.38,3120.00,3496.00,376.00,15,182.00
6195,3,f_3_5.67,1796.00,3497.00,1701.00,51,1119.00
6196,3,f_4_4.56,2575.00,3498.00,923.00,31,571.00
6197,3,f_6_10.12,3071.00,3498.00,427.00,12,306.00
6198,3,f_3_5.62,1780.00,3499.00,1719.00,46,1135.00
6199,3,f_5_4.1,2819.00,3499.00,680.00,20,504.00
6200,3,f_6_10.13,3078.00,3499.00,421.00,12,307.00
6201,3,f_4_5.54,2744.00,3503.00,759.00,23,505.00
6202,3,f_4_2.36,3189.00,3505.00,316.00,12,131.00
6203,3,f_4_2.10,2742.00,3508.00,766.00,33,368.00
6204,3,f_4_5.20,2341.00,3509.00,1168.00,40,683.00
6205,3,f_6_11.39,3123.00,3509.00,386.00,17,194.00
6206,3,f_4_2.37,3202.00,3510.00,308.00,13,125.00
6207,3,f_6_11.42,3171.00,3511.00,340.00,15,145.00
6208,3,f_6_8.34,2353.00,3511.00,1158.00,39,704.00
6209,3,f_3_5.64,1783.00,3513.00,1730.00,52,1095.00
6210,3,f_4_2.38,3213.00,3514.00,301.00,13,103.00
6211,3,f_3_5.45,1706.00,3515.00,1809.00,56,1157.00
6212,3,f_4_2.39,3242.00,3516.00,274.00,13,85.00
6213,3,f_6_11.43,3176.00,3520.00,344.00,15,131.00
6214,3,f_5_11.4,1806.00,3522.00,1716.00,43,1223.00
6215,3,f_3_4.63,1774.00,3525.00,1751.00,54,1127.00
6216,3,f_6_11.44,3186.00,3525.00,339.00,14,153.00
6217,3,f_3_5.89,2006.00,3528.00,1522.00,39,1020.00
6218,3,f_4_4.57,2578.00,3534.00,956.00,30,602.00
6219,3,f_3_4.64,1777.00,3536.00,1759.00,56,1150.00
6220,3,f_6_8.4,1981.00,3538.00,1557.00,43,986.00
6221,3,f_3_4.65,1780.00,3544.00,1764.00,59,1160.00
6222,3,f_6_11.45,3194.00,3545.00,351.00,10,153.00
6223,3,f_4_2.4,2708.00,3546.00,838.00,31,406.00
6224,3,f_3_5.61,1780.00,3548.00,1768.00,55,1138.00
6225,3,f_4_2.6,2711.00,3548.00,837.00,33,397.00
6226,3,f_6_6.8,2047.00,3548.00,1501.00,37,1017.00
6227,3,f_3_5.65,1784.00,3549.00,1765.00,53,1115.00
6228,3,f_3_5.47,1711.00,3551.00,1840.00,56,1227.00
6229,3,f_5_4.2,2865.00,3554.00,689.00,21,514.00
6230,3,f_5_7.14,1752.00,3561.00,1809.00,55,1204.00
6231,3,f_5_4.3,2929.00,3564.00,635.00,25,451.00
6232,3,f_5_9.21,2091.00,3564.00,1473.00,50,975.00
6233,3,f_6_11.46,3236.00,3566.00,330.00,13,147.00
6234,3,f_3_1.38,2437.00,3570.00,1133.00,40,665.00
6235,3,f_6_8.30,2307.00,3570.00,1263.00,45,767.00
6236,3,f_4_2.5,2710.00,3576.00,866.00,31,408.00
6237,3,f_6_7.0,2319.00,3576.00,1257.00,46,774.00
6238,3,f_6_10.14,3089.00,3578.00,489.00,10,377.00
6239,3,f_3_5.78,1893.00,3579.00,1686.00,48,1086.00
6240,3,f_4_2.40,3258.00,3586.00,328.00,11,174.00
6241,3,f_6_10.15,3168.00,3587.00,419.00,10,314.00
6242,3,f_3_5.73,1855.00,3594.00,1739.00,55,1117.00
6243,3,f_5_4.4,3081.00,3594.00,513.00,24,318.00
6244,3,f_6_11.47,3251.00,3595.00,344.00,14,159.00
6245,3,f_6_8.5,1987.00,3596.00,1609.00,46,1023.00
6246,3,f_4_5.27,2430.00,3598.00,1168.00,40,668.00
6247,4,f_0_4.0,0.00,108.00,108.00,3,32.00
6248,4,f_0_1.0,0.00,146.00,146.00,3,24.00
6249,4,f_0_4.1,9.00,154.00,145.00,6,60.00
6250,4,f_0_4.2,17.00,168.00,151.00,8,67.00
6251,4,f_0_4.3,25.00,170.00,145.00,7,47.00
6252,4,f_0_4.4,33.00,172.00,139.00,6,41.00
6253,4,f_0_4.5,41.00,173.00,132.00,6,47.00
6254,4,f_0_0.0,0.00,177.00,177.00,3,29.00
6255,4,f_0_4.6,50.00,188.00,138.00,7,41.00
6256,4,f_0_2.0,0.00,197.00,197.00,5,55.00
6257,4,f_0_4.7,58.00,199.00,141.00,8,36.00
6258,4,f_0_4.8,66.00,200.00,134.00,6,40.00
6259,4,f_0_1.1,14.00,202.00,188.00,4,66.00
6260,4,f_0_4.9,74.00,202.00,128.00,5,32.00
6261,4,f_0_2.1,14.00,210.00,196.00,3,62.00
6262,4,f_0_1.2,28.00,216.00,188.00,4,83.00
6263,4,f_0_4.10,82.00,218.00,136.00,5,37.00
6264,4,f_0_4.11,91.00,220.00,129.00,6,40.00
6265,4,f_0_4.12,99.00,228.00,129.00,7,35.00
6266,4,f_0_4.13,107.00,230.00,123.00,6,34.00
6267,4,f_0_4.14,115.00,231.00,116.00,5,25.00
6268,4,f_0_4.15,123.00,233.00,110.00,2,21.00
6269,4,f_0_4.16,131.00,234.00,103.00,2,17.00
6270,4,f_0_4.17,140.00,236.00,96.00,4,22.00
6271,4,f_0_4.18,148.00,238.00,90.00,2,15.00
6272,4,f_0_3.4,33.00,242.00,209.00,6,67.00
6273,4,f_0_5.0,0.00,248.00,248.00,7,88.00
6274,4,f_0_4.19,156.00,253.00,97.00,5,22.00
6275,4,f_0_1.3,41.00,257.00,216.00,5,104.00
6276,4,f_0_4.20,164.00,263.00,99.00,5,18.00
6277,4,f_0_1.4,55.00,266.00,211.00,7,92.00
6278,4,f_0_2.2,28.00,271.00,243.00,8,105.00
6279,4,f_0_3.5,41.00,283.00,242.00,7,75.00
6280,4,f_0_3.0,0.00,286.00,286.00,6,117.00
6281,4,f_0_2.3,41.00,296.00,255.00,7,102.00
6282,4,f_0_0.1,14.00,297.00,283.00,8,125.00
6283,4,f_0_5.1,9.00,303.00,294.00,6,117.00
6284,4,f_0_4.21,172.00,303.00,131.00,4,48.00
6285,4,f_0_4.22,181.00,305.00,124.00,3,53.00
6286,4,f_0_4.23,189.00,306.00,117.00,3,46.00
6287,4,f_0_4.24,197.00,308.00,111.00,3,39.00
6288,4,f_0_1.5,69.00,311.00,242.00,9,119.00
6289,4,f_0_0.2,28.00,312.00,284.00,6,134.00
6290,4,f_0_5.5,41.00,313.00,272.00,8,92.00
6291,4,f_0_3.6,50.00,323.00,273.00,8,94.00
6292,4,f_0_3.1,9.00,325.00,316.00,9,154.00
6293,4,f_0_3.2,17.00,326.00,309.00,10,134.00
6294,4,f_0_3.3,25.00,328.00,303.00,9,122.00
6295,4,f_0_4.25,205.00,328.00,123.00,3,50.00
6296,4,f_0_1.6,82.00,330.00,248.00,11,120.00
6297,4,f_0_5.2,17.00,333.00,316.00,8,162.00
6298,4,f_0_3.14,115.00,334.00,219.00,7,71.00
6299,4,f_0_5.3,25.00,336.00,311.00,8,147.00
6300,4,f_0_3.15,123.00,343.00,220.00,8,54.00
6301,4,f_0_1.7,96.00,344.00,248.00,6,106.00
6302,4,f_0_5.7,58.00,346.00,288.00,7,130.00
6303,4,f_0_1.8,110.00,346.00,236.00,7,103.00
6304,4,f_0_0.13,178.00,346.00,168.00,6,39.00
6305,4,f_0_0.4,55.00,352.00,297.00,10,124.00
6306,4,f_0_4.26,213.00,353.00,140.00,5,69.00
6307,4,f_0_1.9,123.00,356.00,233.00,6,102.00
6308,4,f_0_5.8,66.00,358.00,292.00,7,140.00
6309,4,f_0_1.10,137.00,358.00,221.00,7,93.00
6310,4,f_0_1.11,150.00,367.00,217.00,8,69.00
6311,4,f_0_4.27,221.00,368.00,147.00,7,66.00
6312,4,f_0_1.12,164.00,369.00,205.00,7,77.00
6313,4,f_0_4.28,230.00,370.00,140.00,5,60.00
6314,4,f_0_4.29,238.00,379.00,141.00,7,51.00
6315,4,f_0_5.12,99.00,389.00,290.00,7,114.00
6316,4,f_0_1.13,178.00,390.00,212.00,5,103.00
6317,4,f_0_5.4,33.00,392.00,359.00,10,169.00
6318,4,f_0_1.14,191.00,392.00,201.00,4,95.00
6319,4,f_0_5.6,50.00,395.00,345.00,11,158.00
6320,4,f_0_5.9,74.00,403.00,329.00,12,151.00
6321,4,f_0_5.11,91.00,406.00,315.00,9,153.00
6322,4,f_0_5.10,82.00,410.00,328.00,13,124.00
6323,4,f_1_4.8,338.00,412.00,74.00,2,5.00
6324,4,f_0_5.14,115.00,413.00,298.00,7,116.00
6325,4,f_1_4.9,343.00,414.00,71.00,1,3.00
6326,4,f_0_0.14,191.00,417.00,226.00,6,60.00
6327,4,f_0_0.11,150.00,419.00,269.00,11,101.00
6328,4,f_0_0.15,205.00,421.00,216.00,6,81.00
6329,4,f_0_3.7,58.00,423.00,365.00,10,193.00
6330,4,f_0_0.16,219.00,423.00,204.00,6,67.00
6331,4,f_1_4.10,347.00,425.00,78.00,2,5.00
6332,4,f_1_4.11,352.00,429.00,77.00,1,3.00
6333,4,f_0_3.16,131.00,433.00,302.00,7,135.00
6334,4,f_0_0.12,164.00,437.00,273.00,15,88.00
6335,4,f_0_0.3,41.00,439.00,398.00,17,204.00
6336,4,f_0_2.14,191.00,445.00,254.00,11,82.00
6337,4,f_0_2.15,205.00,447.00,242.00,9,82.00
6338,4,f_0_3.8,66.00,448.00,382.00,12,196.00
6339,4,f_0_5.15,123.00,449.00,326.00,10,137.00
6340,4,f_0_3.9,74.00,450.00,376.00,12,167.00
6341,4,f_0_2.16,219.00,450.00,231.00,9,56.00
6342,4,f_0_2.4,55.00,451.00,396.00,17,206.00
6343,4,f_0_4.30,246.00,452.00,206.00,7,76.00
6344,4,f_0_5.13,107.00,453.00,346.00,10,170.00
6345,4,f_1_4.2,310.00,455.00,145.00,2,36.00
6346,4,f_0_1.15,205.00,457.00,252.00,8,88.00
6347,4,f_0_3.10,82.00,458.00,376.00,16,182.00
6348,4,f_1_4.12,357.00,458.00,101.00,3,31.00
6349,4,f_0_2.5,69.00,461.00,392.00,16,180.00
6350,4,f_0_3.11,91.00,468.00,377.00,15,179.00
6351,4,f_0_2.6,82.00,476.00,394.00,18,177.00
6352,4,f_0_0.17,232.00,476.00,244.00,7,99.00
6353,4,f_0_4.31,254.00,476.00,222.00,9,84.00
6354,4,f_0_3.12,99.00,477.00,378.00,16,175.00
6355,4,f_0_2.7,96.00,478.00,382.00,16,161.00
6356,4,f_0_2.8,110.00,480.00,370.00,13,157.00
6357,4,f_0_5.16,131.00,481.00,350.00,10,144.00
6358,4,f_1_4.13,361.00,481.00,120.00,4,39.00
6359,4,f_1_4.3,315.00,484.00,169.00,7,47.00
6360,4,f_0_0.18,246.00,491.00,245.00,7,96.00
6361,4,f_0_0.19,260.00,493.00,233.00,8,93.00
6362,4,f_1_4.14,366.00,493.00,127.00,6,36.00
6363,4,f_1_4.15,371.00,494.00,123.00,6,28.00
6364,4,f_0_0.5,69.00,496.00,427.00,16,224.00
6365,4,f_1_4.16,375.00,497.00,122.00,4,43.00
6366,4,f_0_3.13,107.00,498.00,391.00,16,182.00
6367,4,f_1_4.17,380.00,498.00,118.00,5,45.00
6368,4,f_0_0.6,82.00,499.00,417.00,18,197.00
6369,4,f_0_5.17,140.00,504.00,364.00,14,161.00
6370,4,f_0_5.25,205.00,506.00,301.00,10,127.00
6371,4,f_0_3.17,140.00,510.00,370.00,10,201.00
6372,4,f_0_5.18,148.00,510.00,362.00,12,166.00
6373,4,f_0_3.18,148.00,512.00,364.00,11,170.00
6374,4,f_0_5.19,156.00,513.00,357.00,12,149.00
6375,4,f_0_3.19,156.00,514.00,358.00,15,164.00
6376,4,f_0_5.24,197.00,518.00,321.00,6,132.00
6377,4,f_0_5.26,213.00,520.00,307.00,8,137.00
6378,4,f_1_4.18,385.00,523.00,138.00,5,55.00
6379,4,f_0_0.7,96.00,532.00,436.00,16,204.00
6380,4,f_0_0.8,110.00,533.00,423.00,15,189.00
6381,4,f_1_4.4,319.00,534.00,215.00,7,75.00
6382,4,f_0_0.9,123.00,535.00,412.00,17,192.00
6383,4,f_1_4.5,324.00,535.00,211.00,8,72.00
6384,4,f_0_0.10,137.00,537.00,400.00,14,179.00
6385,4,f_1_4.19,389.00,538.00,149.00,5,72.00
6386,4,f_0_3.20,164.00,544.00,380.00,14,174.00
6387,4,f_1_4.6,329.00,544.00,215.00,9,67.00
6388,4,f_1_4.7,333.00,547.00,214.00,9,57.00
6389,4,f_0_4.32,262.00,550.00,288.00,8,136.00
6390,4,f_0_5.20,164.00,554.00,390.00,14,163.00
6391,4,f_0_3.28,230.00,559.00,329.00,13,134.00
6392,4,f_0_3.29,238.00,562.00,324.00,10,113.00
6393,4,f_0_2.17,232.00,563.00,331.00,11,129.00
6394,4,f_0_3.30,246.00,564.00,318.00,11,124.00
6395,4,f_0_4.33,271.00,564.00,293.00,8,149.00
6396,4,f_0_3.21,172.00,566.00,394.00,15,179.00
6397,4,f_1_4.20,394.00,568.00,174.00,7,90.00
6398,4,f_0_5.27,221.00,569.00,348.00,10,172.00
6399,4,f_0_0.20,273.00,572.00,299.00,9,134.00
