,episode,time_sec,step,action,reward
207,1,1040,208.0,"3,2,4,2,4,0,3,1,1,4,4,1,1,0,0,0,4,4,4,4,2,4,3,3,3",-277.8
208,1,1045,209.0,"0,3,0,2,0,1,2,3,0,1,4,4,3,2,3,1,1,4,0,1,4,2,3,3,4",-299.40000000000003
209,1,1050,210.0,"1,0,4,4,0,0,2,3,1,2,4,0,1,3,0,1,0,0,0,0,1,0,0,3,0",-296.2
210,1,1055,211.0,"0,2,0,0,4,2,0,2,2,2,3,1,2,0,0,2,1,2,2,3,4,1,2,3,2",-301.2
211,1,1060,212.0,"0,4,3,4,1,1,3,1,3,0,0,0,3,1,4,3,4,3,0,0,2,1,0,4,3",-337.79999999999995
212,1,1065,213.0,"1,1,0,0,3,0,4,0,3,3,2,4,1,0,1,2,4,4,4,4,2,0,3,2,0",-292.0
213,1,1070,214.0,"4,3,0,4,0,4,2,3,0,0,0,3,2,3,3,2,4,4,4,3,2,2,0,0,4",-243.20000000000002
214,1,1075,215.0,"0,4,3,0,3,0,4,4,1,2,4,1,0,3,3,2,1,1,3,2,0,3,3,4,2",-293.8
215,1,1080,216.0,"3,3,1,3,1,0,4,3,0,4,2,1,3,3,0,2,0,0,3,0,0,0,0,3,3",-314.80000000000007
216,1,1085,217.0,"3,0,1,1,0,0,4,0,1,2,4,1,3,1,2,0,2,4,2,0,1,3,0,3,3",-281.6
217,1,1090,218.0,"4,3,1,0,2,2,3,2,2,4,0,3,4,3,0,2,2,0,3,2,0,3,4,2,1",-254.60000000000002
218,1,1095,219.0,"4,1,3,0,3,4,0,0,2,1,0,3,2,4,2,2,4,0,2,2,3,1,0,3,0",-272.0
219,1,1100,220.0,"1,0,2,4,4,4,2,1,0,0,0,3,3,1,0,2,4,4,0,3,1,2,3,0,0",-250.00000000000003
220,1,1105,221.0,"3,3,3,3,3,4,4,2,3,4,4,1,0,0,3,0,0,0,0,4,0,4,0,4,2",-234.2
221,1,1110,222.0,"3,1,0,0,1,0,0,0,0,2,4,4,0,0,3,2,2,0,3,2,0,2,1,4,0",-252.8
222,1,1115,223.0,"3,2,3,0,3,2,3,2,2,3,4,2,3,4,2,3,3,1,0,0,1,0,2,0,0",-253.00000000000003
223,1,1120,224.0,"3,2,1,4,3,4,0,3,2,2,1,1,3,3,1,2,1,4,2,2,1,3,2,0,2",-317.0
224,1,1125,225.0,"4,3,2,4,0,0,2,4,4,1,2,0,2,3,1,1,1,0,3,4,0,0,2,4,0",-281.4
225,1,1130,226.0,"1,2,0,4,0,1,1,4,0,2,4,2,0,1,4,0,3,3,1,1,0,3,3,0,0",-259.0
226,1,1135,227.0,"0,0,3,0,3,2,2,0,2,2,4,1,1,3,4,3,4,1,0,0,0,3,3,2,0",-266.2
227,1,1140,228.0,"0,3,0,4,0,0,1,3,2,2,3,1,2,0,0,0,4,0,2,1,4,2,0,0,2",-261.2
228,1,1145,229.0,"1,2,3,3,2,4,1,4,2,4,0,1,1,3,0,2,0,2,1,3,1,0,2,2,0",-247.79999999999998
229,1,1150,230.0,"0,0,2,4,3,2,2,4,0,0,4,3,1,3,2,3,4,0,2,1,2,4,2,3,4",-244.40000000000003
230,1,1155,231.0,"4,1,1,0,3,2,0,4,0,1,3,0,0,0,2,4,4,0,2,0,2,1,0,4,0",-242.39999999999998
231,1,1160,232.0,"1,0,0,0,3,0,0,3,1,4,1,0,3,1,3,1,3,2,1,0,0,0,0,3,2",-255.8
232,1,1165,233.0,"1,0,2,4,4,0,1,0,2,1,4,1,0,1,2,2,1,2,2,0,0,2,3,1,0",-275.4
233,1,1170,234.0,"0,2,3,3,0,0,4,3,3,0,0,3,3,0,1,3,0,1,2,0,2,1,3,4,0",-264.6
234,1,1175,235.0,"4,4,1,2,3,3,0,4,0,0,2,3,0,3,4,1,0,4,4,1,0,0,3,0,0",-257.6
235,1,1180,236.0,"4,0,3,4,0,2,4,3,2,1,4,0,4,0,3,3,0,0,0,3,3,2,3,3,4",-276.2
236,1,1185,237.0,"0,4,4,4,3,2,4,3,2,1,0,3,1,4,3,4,2,1,4,1,1,1,1,2,2",-299.2
237,1,1190,238.0,"4,3,1,1,4,2,0,1,0,0,1,0,2,0,3,0,4,1,1,2,1,3,1,0,1",-310.40000000000003
238,1,1195,239.0,"0,4,1,0,2,0,4,3,1,1,0,2,0,1,0,2,0,2,3,0,0,1,2,2,2",-271.2
239,1,1200,240.0,"2,0,4,4,4,0,0,3,4,0,2,2,2,4,0,2,4,3,1,2,1,3,2,3,4",-296.0
240,1,1205,241.0,"3,4,2,0,3,0,3,0,0,3,2,1,0,4,2,2,4,1,0,0,2,0,0,0,0",-194.60000000000002
241,1,1210,242.0,"0,2,0,4,4,0,4,3,0,2,4,0,0,2,2,1,3,0,2,4,1,2,4,0,2",-223.0
242,1,1215,243.0,"4,4,0,4,3,2,0,3,0,2,4,4,3,3,0,2,0,0,3,3,0,0,2,1,2",-251.8
243,1,1220,244.0,"4,0,0,4,2,3,0,2,3,1,4,4,0,2,4,3,0,1,0,1,0,3,3,2,0",-282.20000000000005
244,1,1225,245.0,"1,4,2,4,4,1,0,3,4,2,1,1,3,0,2,1,1,4,0,0,2,1,0,3,3",-322.8
245,1,1230,246.0,"3,3,1,4,0,1,2,0,2,2,1,0,0,3,2,3,0,0,3,4,3,1,0,4,3",-337.0
246,1,1235,247.0,"4,4,2,4,1,0,4,2,2,2,0,3,1,3,0,3,1,0,3,4,1,2,0,0,0",-339.40000000000003
247,1,1240,248.0,"4,0,0,3,2,0,0,2,4,2,3,2,0,4,1,3,3,0,2,3,2,2,3,2,4",-306.40000000000003
248,1,1245,249.0,"3,0,3,2,4,1,0,0,2,1,0,3,0,3,3,2,2,4,0,4,0,0,2,3,0",-294.59999999999997
249,1,1250,250.0,"4,3,0,2,3,0,4,4,0,2,0,2,1,0,3,2,2,2,1,0,0,0,4,1,0",-300.8
250,1,1255,251.0,"1,2,4,4,3,2,0,3,3,2,4,0,1,1,0,3,3,1,0,3,0,3,3,4,0",-318.2
251,1,1260,252.0,"1,0,4,4,0,2,0,3,2,1,3,2,3,0,0,2,2,2,0,4,1,0,3,0,1",-355.2
252,1,1265,253.0,"0,3,0,4,0,4,0,3,0,1,2,3,0,0,4,2,0,2,1,2,4,1,3,3,1",-376.6
253,1,1270,254.0,"2,4,1,3,4,0,0,0,2,4,3,4,3,3,0,0,2,0,1,0,0,1,0,0,3",-341.8
254,1,1275,255.0,"2,2,1,3,3,1,4,3,0,3,1,4,1,3,2,0,0,4,2,0,1,4,0,3,0",-359.00000000000006
255,1,1280,256.0,"2,4,1,0,1,0,1,3,4,0,0,1,0,3,0,4,4,0,2,4,2,2,4,1,3",-317.8
256,1,1285,257.0,"1,3,3,3,3,0,4,2,2,2,4,2,0,1,2,2,1,4,3,3,4,2,3,0,1",-338.40000000000003
257,1,1290,258.0,"1,2,1,3,3,2,3,4,0,4,2,3,0,2,4,2,4,0,2,0,1,2,4,0,0",-344.4
258,1,1295,259.0,"2,1,0,0,3,0,1,4,3,2,0,2,0,1,3,2,4,4,2,3,2,3,0,4,4",-326.4
259,1,1300,260.0,"0,2,0,4,2,0,0,4,3,1,4,0,4,3,3,2,0,4,3,2,0,0,4,4,3",-312.0
260,1,1305,261.0,"4,3,3,2,3,0,0,3,3,0,3,1,1,2,0,1,0,0,2,4,0,0,3,4,4",-343.2
261,1,1310,262.0,"0,0,2,4,3,1,4,3,4,3,0,3,0,3,0,3,0,4,2,4,0,3,1,3,3",-354.4
262,1,1315,263.0,"3,1,0,3,4,2,0,4,0,1,2,1,1,2,4,1,0,2,4,3,1,0,3,1,3",-373.59999999999997
263,1,1320,264.0,"3,1,3,0,3,4,0,3,2,1,4,0,3,1,4,3,0,4,3,0,2,3,2,4,4",-362.59999999999997
264,1,1325,265.0,"1,2,4,2,3,2,4,2,2,2,4,1,2,3,3,2,4,0,0,2,0,2,2,4,3",-374.59999999999997
265,1,1330,266.0,"3,4,0,4,0,2,0,4,0,0,2,4,1,2,1,3,0,3,1,2,2,0,2,3,0",-351.40000000000003
266,1,1335,267.0,"2,3,2,1,0,2,3,0,3,2,0,2,3,0,3,2,0,4,2,0,3,3,3,4,3",-297.2
267,1,1340,268.0,"1,1,2,4,2,1,4,3,3,4,1,0,0,3,0,4,3,0,1,4,0,0,3,3,4",-301.8
268,1,1345,269.0,"0,2,2,4,2,2,4,0,2,0,0,2,0,3,3,2,2,0,0,3,0,2,0,0,4",-300.79999999999995
269,1,1350,270.0,"1,0,2,4,3,4,0,4,3,3,0,1,2,3,0,4,4,0,3,3,0,4,0,0,0",-342.0
270,1,1355,271.0,"0,4,1,3,0,0,0,3,2,2,3,2,2,1,3,2,0,3,0,2,2,2,3,4,0",-338.2
271,1,1360,272.0,"0,0,0,3,4,0,4,3,2,0,4,0,0,1,3,2,4,4,0,0,0,3,4,3,2",-361.0
272,1,1365,273.0,"0,2,1,4,0,2,0,4,3,3,3,1,2,1,4,2,2,4,1,4,2,2,0,4,2",-395.20000000000005
273,1,1370,274.0,"0,0,1,4,3,0,2,4,0,0,2,3,1,2,2,0,1,0,4,0,1,2,4,4,4",-344.0
274,1,1375,275.0,"0,3,0,0,3,1,3,2,0,1,0,0,1,4,0,1,2,1,4,0,0,2,4,0,0",-321.6
275,1,1380,276.0,"0,4,0,3,3,4,4,0,2,3,4,0,4,1,0,1,4,0,0,4,2,1,0,0,3",-340.20000000000005
276,1,1385,277.0,"2,3,0,2,4,2,4,2,1,4,2,4,0,0,2,3,1,4,0,4,2,0,2,0,0",-326.6
277,1,1390,278.0,"4,0,2,1,2,0,0,4,2,0,1,1,2,1,2,0,0,1,3,0,2,3,2,0,4",-290.6
278,1,1395,279.0,"3,3,3,4,2,0,4,4,0,2,4,3,3,3,4,3,2,1,3,4,0,0,2,4,0",-297.8
279,1,1400,280.0,"1,3,0,3,1,4,2,4,1,2,0,1,4,1,2,0,4,4,0,0,1,1,4,3,4",-324.2
280,1,1405,281.0,"0,4,4,4,3,0,0,0,2,1,4,1,1,0,3,3,1,4,2,4,1,1,0,0,0",-356.20000000000005
281,1,1410,282.0,"1,2,3,0,0,1,0,3,0,4,0,0,2,0,3,1,4,4,0,4,2,1,0,4,4",-357.59999999999997
282,1,1415,283.0,"4,0,0,4,0,4,0,0,2,1,3,1,0,1,2,0,1,1,4,0,0,2,3,4,1",-359.59999999999997
283,1,1420,284.0,"0,3,1,0,2,4,0,2,2,4,4,3,2,2,1,3,0,0,0,4,2,1,1,4,1",-397.59999999999997
284,1,1425,285.0,"1,2,0,4,3,4,4,3,3,3,4,4,4,2,2,2,2,0,0,0,3,1,4,4,0",-422.00000000000006
285,1,1430,286.0,"0,4,2,4,0,0,0,3,3,0,2,0,0,3,0,2,0,4,4,3,0,2,2,0,2",-378.8
286,1,1435,287.0,"3,1,0,0,3,1,2,2,3,4,4,1,1,3,4,0,1,2,0,0,0,2,4,3,3",-336.99999999999994
287,1,1440,288.0,"0,0,3,4,3,2,2,4,3,2,3,2,3,3,3,3,1,1,2,4,0,1,2,2,2",-365.0
288,1,1445,289.0,"1,0,3,2,0,2,1,1,2,1,3,4,1,3,4,0,0,4,2,0,1,3,0,4,0",-389.40000000000003
289,1,1450,290.0,"2,4,1,4,2,2,1,4,4,3,2,0,3,2,3,2,4,4,0,0,0,1,4,4,2",-370.8
290,1,1455,291.0,"2,2,3,1,3,1,0,4,2,4,0,1,4,4,3,4,4,0,0,0,4,4,0,3,0",-384.59999999999997
291,1,1460,292.0,"4,1,1,2,0,0,1,2,2,2,0,3,4,3,0,2,4,0,0,3,3,3,0,0,4",-391.59999999999997
292,1,1465,293.0,"1,4,2,4,4,0,4,1,2,3,3,4,0,3,3,0,0,1,0,3,2,1,3,4,0",-375.8
293,1,1470,294.0,"3,4,3,1,3,4,0,1,1,2,4,4,1,3,1,0,2,0,3,0,1,4,4,0,1",-414.0
294,1,1475,295.0,"2,4,0,4,4,4,0,3,2,0,4,1,0,4,0,0,4,3,2,0,1,3,4,0,0",-416.8
295,1,1480,296.0,"0,0,1,4,0,4,4,0,0,1,4,0,1,3,0,3,4,4,0,0,3,0,2,2,4",-332.2
296,1,1485,297.0,"4,1,0,3,2,0,4,0,3,2,3,1,0,2,3,4,1,3,0,0,0,0,0,4,3",-311.59999999999997
297,1,1490,298.0,"1,3,1,1,0,1,3,1,0,2,4,2,1,1,4,2,4,0,1,3,0,4,0,0,0",-342.2
298,1,1495,299.0,"2,3,4,3,0,0,0,2,3,0,0,1,1,2,1,2,1,0,0,0,1,1,0,1,4",-360.0
299,1,1500,300.0,"3,4,4,3,2,0,0,2,2,4,2,1,0,3,0,1,3,4,2,0,1,0,2,3,4",-381.8
300,1,1505,301.0,"2,0,0,0,3,2,3,2,3,4,0,1,2,3,0,4,4,1,4,0,4,0,1,2,4",-376.79999999999995
301,1,1510,302.0,"0,4,1,0,4,0,0,4,3,3,0,0,1,3,2,2,1,0,3,0,1,2,0,3,0",-395.6
302,1,1515,303.0,"3,3,2,4,3,0,2,2,0,1,4,3,2,3,1,2,0,4,3,4,0,1,3,0,0",-430.0
303,1,1520,304.0,"0,3,4,4,3,0,4,4,0,3,4,3,2,0,3,1,4,4,4,3,3,1,2,0,0",-434.8
304,1,1525,305.0,"3,0,1,4,3,1,4,3,3,4,0,1,4,3,0,2,1,4,3,4,0,4,0,4,2",-434.5999999999999
305,1,1530,306.0,"2,2,0,4,3,4,0,3,3,1,0,4,0,1,0,3,2,4,4,4,2,3,4,0,0",-439.79999999999995
306,1,1535,307.0,"4,1,1,4,1,2,4,0,0,2,0,3,3,3,2,1,0,3,3,0,1,4,2,1,0",-384.8
307,1,1540,308.0,"1,2,3,3,0,0,0,1,0,2,3,0,0,2,3,2,2,3,1,2,4,1,2,0,3",-372.4
308,1,1545,309.0,"2,1,3,0,0,0,0,3,2,0,2,0,2,2,4,3,4,4,0,1,3,2,2,4,2",-344.0
309,1,1550,310.0,"2,1,3,2,0,1,1,3,2,2,0,3,1,1,2,2,1,3,2,0,0,1,0,0,1",-386.2
310,1,1555,311.0,"2,3,1,4,2,2,0,0,0,3,1,2,0,3,1,4,1,4,0,1,0,1,0,2,2",-407.80000000000007
311,1,1560,312.0,"2,3,1,3,0,4,4,3,4,3,4,2,0,2,2,4,2,4,1,1,4,1,1,4,0",-420.6
312,1,1565,313.0,"3,1,1,0,0,0,0,3,2,2,4,2,2,3,0,0,3,0,2,2,0,0,0,0,0",-365.59999999999997
313,1,1570,314.0,"3,0,4,1,4,2,0,0,2,2,1,4,1,3,0,0,2,3,1,0,3,1,0,0,3",-337.20000000000005
314,1,1575,315.0,"0,4,1,0,4,2,0,0,1,1,0,4,2,1,1,2,2,4,1,4,0,0,2,0,0",-337.19999999999993
315,1,1580,316.0,"1,0,1,4,1,2,0,4,4,1,0,2,3,1,0,4,2,4,3,4,1,3,0,4,0",-405.6
316,1,1585,317.0,"1,0,2,4,3,3,4,1,2,0,4,3,2,3,2,4,1,0,1,0,0,1,0,3,3",-424.2
317,1,1590,318.0,"3,2,1,0,4,0,0,4,3,2,1,1,0,1,0,3,1,0,3,0,1,2,1,3,3",-426.4
318,1,1595,319.0,"0,3,3,0,3,2,0,1,2,0,3,2,0,3,2,0,3,1,0,0,1,1,0,1,3",-412.19999999999993
319,1,1600,320.0,"1,1,2,0,0,4,0,4,4,2,4,2,4,3,4,3,2,0,0,0,3,0,4,4,3",-422.0
320,1,1605,321.0,"3,3,0,2,3,3,1,4,2,1,3,3,0,3,0,2,2,1,2,3,0,2,4,4,3",-452.4
321,1,1610,322.0,"3,1,1,4,2,3,2,3,1,1,1,1,0,3,1,2,4,4,3,2,4,0,3,4,2",-459.20000000000005
322,1,1615,323.0,"1,0,0,0,3,1,0,2,4,0,4,1,4,3,4,0,0,3,4,2,0,1,3,0,0",-445.99999999999994
323,1,1620,324.0,"0,1,3,0,3,0,4,3,3,3,4,2,1,4,1,4,2,1,1,0,3,0,4,4,0",-470.40000000000003
324,1,1625,325.0,"3,4,2,2,1,4,0,2,2,3,0,4,2,3,0,2,0,3,2,4,2,0,0,3,1",-462.59999999999997
325,1,1630,326.0,"0,1,0,0,0,0,0,2,3,2,3,3,1,0,0,2,1,4,2,0,2,0,1,3,0",-443.79999999999995
326,1,1635,327.0,"2,3,0,4,0,3,0,3,3,1,0,4,1,1,3,3,1,1,3,2,0,4,4,0,2",-459.2
327,1,1640,328.0,"2,2,4,3,2,0,0,2,0,2,2,0,4,2,2,4,1,0,1,4,1,0,3,4,4",-419.2
328,1,1645,329.0,"0,2,0,0,4,4,0,0,4,3,4,0,3,0,3,4,3,4,2,0,0,2,0,0,0",-400.20000000000005
329,1,1650,330.0,"3,0,3,4,3,2,0,0,0,3,4,0,1,0,0,0,4,0,0,0,2,0,4,0,0",-375.8
330,1,1655,331.0,"0,0,1,4,1,3,0,0,0,1,0,4,2,0,4,3,1,1,2,4,3,1,0,0,0",-408.8
331,1,1660,332.0,"0,0,3,1,4,2,0,0,0,0,3,1,1,3,4,2,4,0,0,0,3,3,3,0,3",-447.0
332,1,1665,333.0,"0,0,4,4,2,2,0,0,0,2,4,0,1,3,0,1,0,0,2,4,0,3,1,0,4",-438.0
333,1,1670,334.0,"3,1,3,0,3,0,4,3,2,1,0,3,1,0,0,0,4,4,1,1,2,3,0,3,4",-427.0
334,1,1675,335.0,"3,3,3,0,0,0,0,3,3,1,4,1,0,0,4,2,2,4,4,4,2,1,0,0,4",-411.0
335,1,1680,336.0,"1,0,1,3,2,0,0,4,0,1,3,0,0,3,0,2,0,0,3,0,2,2,2,4,4",-378.6
336,1,1685,337.0,"0,4,4,3,3,2,0,2,2,1,1,0,3,3,1,1,1,3,0,4,4,4,3,3,1",-394.0
337,1,1690,338.0,"1,2,1,0,3,4,4,0,2,2,0,0,2,3,4,3,3,3,0,2,2,3,0,0,3",-385.4
338,1,1695,339.0,"1,3,1,2,3,3,2,4,2,2,3,4,1,3,3,3,1,4,0,2,1,3,0,4,0",-388.2
339,1,1700,340.0,"0,4,0,4,4,3,4,4,0,0,1,4,1,3,2,1,3,1,4,0,0,1,4,1,0",-408.79999999999995
340,1,1705,341.0,"0,3,0,4,3,0,0,0,4,2,4,0,4,3,0,3,0,4,0,0,0,1,1,3,2",-421.6
341,1,1710,342.0,"0,4,1,4,1,0,4,3,1,2,4,3,0,3,0,2,4,1,0,4,1,4,1,4,3",-399.8
342,1,1715,343.0,"2,0,2,0,4,4,0,3,4,4,4,4,2,2,2,0,0,4,0,0,4,2,0,0,3",-330.8
343,1,1720,344.0,"1,3,1,0,0,4,0,0,0,0,1,1,4,3,1,4,0,3,2,0,0,2,0,3,4",-322.80000000000007
344,1,1725,345.0,"0,2,0,4,0,4,0,2,4,0,4,4,1,1,4,4,4,4,3,0,0,2,3,4,0",-367.59999999999997
345,1,1730,346.0,"0,1,0,3,2,4,0,3,0,0,4,4,0,0,0,1,1,0,3,4,3,2,3,0,3",-364.4
346,1,1735,347.0,"3,4,3,4,3,0,0,2,1,3,3,2,0,0,0,2,1,3,3,1,4,1,0,0,3",-377.0
347,1,1740,348.0,"4,1,0,2,2,0,4,0,2,3,0,2,2,3,2,2,0,4,3,4,2,2,0,3,1",-358.40000000000003
348,1,1745,349.0,"1,3,1,0,3,0,0,3,2,1,0,0,0,0,0,1,2,1,2,1,0,0,3,0,0",-338.2
349,1,1750,350.0,"0,0,3,0,3,2,3,4,0,1,4,0,1,1,0,3,1,4,4,2,0,4,2,4,0",-301.4
350,1,1755,351.0,"3,1,0,0,2,4,0,2,4,1,2,2,4,3,2,0,0,4,0,2,0,3,4,1,0",-316.4
351,1,1760,352.0,"1,4,0,0,2,2,0,0,0,2,2,1,4,2,2,4,4,4,1,0,0,0,0,0,2",-352.20000000000005
352,1,1765,353.0,"3,1,1,0,1,2,0,0,0,2,0,1,0,2,4,1,1,4,3,3,3,4,0,3,0",-374.8
353,1,1770,354.0,"0,3,2,0,4,0,2,1,2,1,4,1,1,3,0,3,4,4,3,3,0,2,0,2,1",-377.00000000000006
354,1,1775,355.0,"3,0,1,2,0,0,4,4,2,3,0,0,0,0,3,1,3,4,0,3,0,0,3,4,4",-360.40000000000003
355,1,1780,356.0,"0,0,0,4,3,1,0,3,1,4,3,0,0,0,2,2,2,0,3,4,4,1,0,1,4",-357.40000000000003
356,1,1785,357.0,"2,3,1,2,2,2,0,1,3,1,4,1,4,3,0,4,2,2,1,4,0,1,3,0,2",-378.8
357,1,1790,358.0,"1,2,1,0,0,1,0,3,0,2,1,3,1,4,4,0,1,4,1,0,2,3,2,4,1",-354.8
358,1,1795,359.0,"1,3,2,4,0,0,0,3,2,1,4,0,1,3,0,2,0,1,3,0,0,3,3,3,1",-367.2
359,1,1800,360.0,"0,1,3,0,3,2,0,0,0,2,4,2,0,4,3,2,4,2,2,2,1,2,0,4,3",-359.4
360,1,1805,361.0,"0,2,3,4,0,3,0,4,2,0,0,3,2,3,4,1,0,1,3,0,4,0,0,4,4",-368.0
361,1,1810,362.0,"2,1,3,0,2,0,0,1,2,0,4,0,4,2,0,2,0,0,0,4,0,0,2,0,3",-343.6
362,1,1815,363.0,"3,3,1,2,3,0,4,2,0,0,0,2,0,3,3,3,3,0,1,4,1,2,0,3,0",-318.6
363,1,1820,364.0,"3,3,2,3,3,2,4,3,0,2,0,3,2,2,4,2,0,1,3,4,0,0,0,0,0",-383.0
364,1,1825,365.0,"2,0,0,0,0,0,0,4,1,3,0,0,3,4,0,2,4,1,3,0,0,0,4,0,0",-347.0
365,1,1830,366.0,"3,0,1,3,1,2,4,4,2,0,4,0,0,2,4,3,4,1,2,0,1,2,2,3,3",-400.80000000000007
366,1,1835,367.0,"0,2,2,0,3,2,0,1,2,0,0,2,0,2,4,0,4,4,2,0,3,2,0,1,0",-431.0
367,1,1840,368.0,"2,0,2,4,3,0,0,3,2,3,1,3,1,0,1,3,0,0,3,4,1,3,3,0,4",-403.6
368,1,1845,369.0,"0,3,0,4,0,0,0,0,0,0,4,2,3,3,3,2,4,4,3,4,4,1,0,2,4",-380.4
369,1,1850,370.0,"0,3,1,0,0,2,1,3,0,3,2,1,1,1,2,1,4,0,1,1,2,3,4,3,0",-373.2
370,1,1855,371.0,"3,1,2,0,3,2,0,3,0,3,4,4,0,3,3,2,3,0,4,4,1,3,0,2,2",-387.79999999999995
371,1,1860,372.0,"0,2,0,4,4,0,4,2,0,4,4,4,0,0,2,4,4,1,2,2,0,1,0,2,1",-415.8
372,1,1865,373.0,"3,2,4,4,4,3,0,1,0,2,0,0,1,1,1,2,3,0,4,0,2,0,0,3,3",-435.40000000000003
373,1,1870,374.0,"0,0,0,4,3,4,0,0,2,2,0,0,2,3,0,0,3,0,0,2,0,0,2,0,3",-360.8
374,1,1875,375.0,"1,0,4,4,3,0,0,3,0,2,4,2,3,3,0,2,0,0,0,0,1,3,2,0,0",-360.2
375,1,1880,376.0,"0,4,0,3,4,2,0,3,2,1,4,2,3,1,0,0,0,3,1,3,2,3,4,1,0",-393.59999999999997
376,1,1885,377.0,"3,3,0,0,0,0,4,0,4,4,2,2,2,3,3,1,2,0,0,4,3,3,3,2,3",-385.00000000000006
377,1,1890,378.0,"3,1,0,0,3,4,0,3,2,1,0,0,1,3,2,3,0,0,0,4,1,1,0,3,0",-381.8
378,1,1895,379.0,"3,4,2,3,0,0,4,2,2,3,3,1,0,3,2,3,4,2,2,4,1,2,1,0,1",-380.6
379,1,1900,380.0,"3,4,4,4,1,2,4,0,3,1,4,0,1,3,3,3,1,4,2,2,0,3,2,0,2",-407.20000000000005
380,1,1905,381.0,"3,3,1,4,3,0,2,3,2,0,4,2,0,3,0,0,3,4,4,0,0,1,3,0,3",-385.8
381,1,1910,382.0,"0,2,0,4,4,1,0,3,2,2,0,3,1,3,0,2,0,4,3,4,0,1,4,0,3",-363.8
382,1,1915,383.0,"1,0,0,4,2,4,1,0,0,3,0,0,4,3,1,0,0,3,2,3,0,2,0,2,0",-343.20000000000005
383,1,1920,384.0,"1,2,1,0,0,3,0,0,2,3,0,1,2,3,4,3,4,0,1,3,0,0,2,2,3",-384.79999999999995
384,1,1925,385.0,"0,3,3,4,3,2,0,1,2,3,2,0,4,1,3,0,1,3,0,3,4,2,0,2,4",-406.20000000000005
385,1,1930,386.0,"3,4,3,0,0,0,0,0,3,1,0,1,1,3,4,2,0,0,0,3,4,3,0,2,1",-426.2
386,1,1935,387.0,"3,1,1,0,4,4,1,1,0,1,1,3,4,1,2,2,0,3,0,4,0,1,4,4,2",-451.20000000000005
387,1,1940,388.0,"3,3,1,4,3,0,4,4,0,0,4,1,4,0,2,1,1,3,4,0,1,2,3,3,0",-384.0
388,1,1945,389.0,"3,3,3,4,0,4,4,0,2,2,4,4,1,3,0,3,3,4,1,3,0,0,0,2,0",-384.00000000000006
389,1,1950,390.0,"1,0,2,0,2,0,4,3,0,3,2,4,2,3,1,3,1,1,1,4,0,1,4,3,0",-405.80000000000007
390,1,1955,391.0,"0,2,1,2,0,1,0,1,2,1,4,3,0,0,4,3,4,4,2,3,0,1,4,4,4",-436.0
391,1,1960,392.0,"3,3,4,0,2,3,0,0,0,2,4,3,2,3,0,3,1,2,0,2,1,2,2,0,0",-429.20000000000005
392,1,1965,393.0,"0,0,3,4,4,0,1,4,3,1,4,4,2,4,0,1,4,0,0,2,1,4,0,3,2",-407.4
393,1,1970,394.0,"0,1,0,0,2,0,2,4,0,3,1,4,1,0,0,0,3,2,0,2,0,0,0,4,0",-425.8
394,1,1975,395.0,"0,4,2,3,3,2,0,2,0,3,1,0,1,1,1,1,0,4,3,3,0,1,0,4,0",-431.6
395,1,1980,396.0,"4,3,0,0,2,2,0,1,2,2,4,2,4,0,0,2,1,2,1,4,0,0,4,3,3",-420.8
396,1,1985,397.0,"2,3,0,4,3,2,0,1,0,2,1,3,1,1,0,3,2,0,0,2,0,0,0,2,3",-463.2
397,1,1990,398.0,"2,0,0,0,2,0,0,3,2,0,4,3,3,3,1,3,4,3,2,1,4,1,4,2,1",-474.8
398,1,1995,399.0,"1,4,2,0,2,3,0,2,2,3,3,0,0,4,2,0,2,0,3,2,0,2,1,1,1",-489.4
399,1,2000,400.0,"0,1,4,0,3,3,4,0,1,2,4,4,4,3,4,4,0,0,2,0,0,3,0,0,3",-432.4
400,1,2005,401.0,"2,0,3,4,3,2,2,0,1,2,4,4,1,0,3,2,0,4,0,3,0,4,2,4,2",-431.20000000000005
401,1,2010,402.0,"1,3,0,0,3,0,0,4,2,3,4,1,1,3,1,1,0,1,2,2,0,3,0,4,4",-489.6
402,1,2015,403.0,"0,0,0,4,3,0,0,3,1,2,0,4,4,1,0,2,1,1,0,0,0,3,0,4,3",-484.2
403,1,2020,404.0,"3,4,0,4,0,4,0,3,0,0,0,3,2,1,4,0,3,4,3,1,2,0,0,0,0",-451.4
404,1,2025,405.0,"4,0,2,4,4,0,0,3,1,1,0,1,0,1,4,2,2,0,1,3,2,1,2,0,4",-424.79999999999995
405,1,2030,406.0,"4,2,4,2,3,1,3,2,2,0,1,3,1,3,1,3,2,4,0,4,4,4,3,0,0",-428.19999999999993
406,1,2035,407.0,"1,0,2,2,0,0,0,1,4,0,2,1,2,3,3,0,3,1,4,0,2,0,4,3,1",-457.20000000000005
407,1,2040,408.0,"0,4,0,4,3,4,0,3,3,1,1,1,4,3,2,2,3,0,2,4,2,3,0,4,0",-486.4
408,1,2045,409.0,"3,1,2,0,0,0,0,4,0,1,2,1,0,1,4,0,2,0,0,4,0,2,3,1,3",-503.6
409,1,2050,410.0,"0,1,1,2,3,2,1,0,0,1,4,0,1,3,0,3,2,1,0,2,2,0,0,4,3",-445.79999999999995
410,1,2055,411.0,"1,1,1,2,3,4,0,0,3,4,2,1,0,0,4,3,2,0,4,4,1,1,0,0,4",-429.8
