,episode,time_sec,step,action,reward
5989,9,1150,230.0,"4,1,2,0,2,2,2,0,0,0,0,1,0,2,0,2,0,0,2,2,0,0,1,4,0",-211.0
5990,9,1155,231.0,"4,0,2,2,0,0,2,0,0,0,2,1,0,2,2,0,1,1,0,0,0,0,0,2,2",-207.6
5991,9,1160,232.0,"4,1,2,2,2,0,0,0,0,2,0,2,0,2,0,0,0,0,0,2,2,0,0,0,2",-214.2
5992,9,1165,233.0,"4,0,2,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,2,2,2,0,0,2,0",-235.6
5993,9,1170,234.0,"4,1,2,0,0,0,0,0,0,0,2,1,0,2,2,2,0,1,0,0,2,0,0,2,0",-259.0
5994,9,1175,235.0,"4,1,2,0,2,2,2,0,0,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0",-248.0
5995,9,1180,236.0,"4,1,2,2,0,0,0,0,3,0,0,2,0,2,0,2,0,3,0,2,2,0,0,2,2",-242.4
5996,9,1185,237.0,"4,0,0,2,0,0,2,0,0,0,0,1,0,2,2,2,0,0,0,0,2,0,0,4,0",-241.6
5997,9,1190,238.0,"4,0,0,0,2,2,0,0,0,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,2",-259.8
5998,9,1195,239.0,"4,1,2,2,0,0,0,2,0,0,0,2,0,2,0,2,1,1,0,2,2,0,0,4,0",-266.20000000000005
5999,9,1200,240.0,"4,0,2,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,2,0",-270.6
6000,9,1205,241.0,"1,1,0,0,0,0,2,0,0,2,2,0,0,2,2,0,0,2,0,0,2,0,0,0,2",-282.0
6001,9,1210,242.0,"2,0,0,0,0,0,0,0,2,2,0,1,0,2,0,2,0,1,2,2,2,0,0,0,0",-267.4
6002,9,1215,243.0,"4,0,2,2,2,2,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,2,4,0",-249.8
6003,9,1220,244.0,"4,1,0,2,0,2,2,0,0,0,2,2,0,2,2,2,0,3,0,0,2,0,0,4,2",-244.00000000000003
6004,9,1225,245.0,"2,1,0,0,0,0,2,2,3,2,0,3,0,2,0,0,0,0,0,2,0,0,0,0,2",-260.8
6005,9,1230,246.0,"4,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,2,4,0",-258.2
6006,9,1235,247.0,"4,1,2,2,2,2,2,0,2,2,2,0,0,2,2,2,2,0,2,0,2,0,0,4,0",-267.79999999999995
6007,9,1240,248.0,"2,1,0,2,0,2,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,0,0,0,2",-277.80000000000007
6008,9,1245,249.0,"2,0,0,0,0,0,2,2,1,0,0,3,0,2,0,0,2,2,2,2,2,0,0,4,0",-270.79999999999995
6009,9,1250,250.0,"2,0,2,2,2,2,2,0,2,2,2,1,0,2,2,2,0,2,3,0,2,0,0,4,0",-284.8
6010,9,1255,251.0,"4,4,2,2,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2",-290.6
6011,9,1260,252.0,"4,0,0,0,0,2,0,0,0,0,2,1,0,2,0,2,2,2,2,2,0,0,0,0,0",-303.59999999999997
6012,9,1265,253.0,"0,0,2,2,0,2,0,0,0,0,0,3,0,2,2,2,2,2,2,0,2,0,0,4,0",-292.6
6013,9,1270,254.0,"2,1,2,2,2,0,2,0,0,0,2,2,0,2,2,0,0,2,0,0,2,0,0,0,2",-273.0
6014,9,1275,255.0,"2,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,2,3,2,0,0,0,0,0",-262.4
6015,9,1280,256.0,"2,0,2,4,2,2,0,0,0,0,2,0,0,2,2,2,2,0,2,2,2,0,0,2,0",-271.40000000000003
6016,9,1285,257.0,"2,2,4,2,2,2,0,0,0,0,0,2,0,2,2,2,2,2,0,0,2,0,0,0,2",-277.0
6017,9,1290,258.0,"2,0,4,0,0,0,2,0,0,2,0,2,0,2,0,0,0,2,3,0,2,0,2,0,0",-291.00000000000006
6018,9,1295,259.0,"2,0,4,2,2,0,0,0,0,0,0,1,0,2,2,2,0,2,2,2,2,0,2,2,0",-317.0
6019,9,1300,260.0,"2,0,2,2,2,2,2,0,0,0,0,4,0,2,2,2,2,0,1,0,2,0,0,0,2",-318.79999999999995
6020,9,1305,261.0,"2,0,4,0,0,2,2,0,0,2,0,2,0,2,0,0,2,2,1,0,0,0,0,0,0",-329.2
6021,9,1310,262.0,"2,0,4,2,0,0,0,0,0,0,2,2,0,2,2,0,0,2,0,2,2,0,0,0,4",-354.4
6022,9,1315,263.0,"0,0,2,2,2,0,2,0,2,0,0,0,0,2,2,2,0,2,2,2,2,0,0,2,4",-368.00000000000006
6023,9,1320,264.0,"2,0,4,0,2,2,2,0,0,2,2,0,0,2,2,2,0,2,1,0,2,0,0,0,0",-380.80000000000007
6024,9,1325,265.0,"2,1,0,4,0,2,0,0,2,0,0,0,0,2,0,0,2,0,1,0,2,0,0,0,0",-379.6
6025,9,1330,266.0,"2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,2,2,2,0,0,0,4",-404.6
6026,9,1335,267.0,"2,1,2,2,2,2,2,0,2,0,0,2,0,2,2,2,0,2,3,0,2,0,0,0,4",-419.20000000000005
6027,9,1340,268.0,"2,0,0,0,2,2,2,0,2,2,2,0,0,2,0,2,0,2,1,0,2,0,0,0,0",-419.59999999999997
6028,9,1345,269.0,"2,0,4,4,0,0,0,0,2,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0",-443.4
6029,9,1350,270.0,"2,0,2,2,0,0,2,0,2,0,0,2,0,2,2,0,2,0,2,0,0,0,0,0,4",-471.40000000000003
6030,9,1355,271.0,"2,0,0,2,2,2,0,0,0,2,0,0,0,2,0,2,0,2,0,0,2,0,0,4,4",-461.2
6031,9,1360,272.0,"0,0,2,4,2,2,2,0,2,2,0,0,0,2,2,2,0,2,3,2,2,0,0,0,0",-472.40000000000003
6032,9,1365,273.0,"2,4,2,0,0,0,0,0,2,2,0,2,0,2,2,0,0,2,2,2,2,0,0,0,0",-473.4000000000001
6033,9,1370,274.0,"2,0,0,2,0,4,2,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,2",-504.0
6034,9,1375,275.0,"2,0,2,2,2,2,2,0,2,0,0,0,0,2,2,2,2,2,0,0,1,0,0,0,0",-518.2
6035,9,1380,276.0,"2,0,2,1,2,0,0,0,0,2,2,2,0,2,2,2,0,2,2,2,1,0,0,2,0",-515.2
6036,9,1385,277.0,"2,0,4,4,0,0,0,0,2,2,0,0,0,2,0,0,0,2,3,0,2,0,0,0,1",-536.4000000000001
6037,9,1390,278.0,"2,1,4,0,0,2,2,0,2,0,0,0,0,2,0,2,2,2,1,2,2,0,0,0,4",-545.8
6038,9,1395,279.0,"2,0,2,2,2,2,2,0,2,0,0,2,0,2,2,2,2,0,0,0,0,0,0,2,0",-551.0000000000001
6039,9,1400,280.0,"2,0,4,2,2,0,0,0,2,2,0,2,0,2,0,0,0,2,2,0,1,0,0,0,1",-564.6
6040,9,1405,281.0,"2,0,0,2,0,4,0,0,2,2,2,0,0,2,0,2,0,2,2,2,2,0,0,2,0",-547.0
6041,9,1410,282.0,"2,0,2,2,0,2,2,0,2,0,0,0,0,2,2,2,2,2,0,0,2,0,0,0,4",-554.0
6042,9,1415,283.0,"2,0,4,2,2,0,0,0,2,2,0,2,1,2,0,0,2,2,2,0,2,0,0,4,1",-579.6
6043,9,1420,284.0,"0,0,2,4,0,4,0,0,2,2,0,3,0,2,0,4,0,0,2,2,1,0,0,4,1",-573.1999999999999
6044,9,1425,285.0,"2,0,2,2,2,2,2,0,2,0,0,0,0,2,2,4,2,2,0,0,2,0,0,4,4",-587.8000000000001
6045,9,1430,286.0,"2,0,4,2,0,2,2,0,2,0,0,0,1,2,0,0,2,2,0,0,2,0,2,4,4",-579.0
6046,9,1435,287.0,"2,0,4,2,0,4,0,0,4,2,0,2,0,2,0,2,0,2,2,2,1,0,0,0,0",-574.0000000000001
6047,9,1440,288.0,"0,0,2,2,2,0,0,0,4,0,0,3,0,2,2,2,2,2,3,2,2,0,0,4,1",-589.4000000000001
6048,9,1445,289.0,"2,0,2,2,2,2,2,0,4,0,0,0,0,2,0,0,2,2,0,0,1,0,0,4,1",-626.6000000000001
6049,9,1450,290.0,"2,0,0,2,2,2,2,0,0,2,0,2,0,2,0,2,0,0,2,0,1,0,2,0,4",-631.2
6050,9,1455,291.0,"2,0,4,2,0,4,0,0,4,2,0,3,0,2,2,2,2,2,2,2,2,0,0,0,4",-647.6
6051,9,1460,292.0,"2,0,4,2,2,2,0,0,4,0,0,0,0,2,2,0,2,0,0,0,2,0,0,4,1",-675.8000000000001
6052,9,1465,293.0,"2,0,0,2,2,2,2,0,0,4,0,2,0,2,0,0,0,2,1,2,2,0,2,4,0",-656.8
6053,9,1470,294.0,"2,0,2,4,0,4,2,0,4,4,0,3,0,2,2,2,0,2,3,0,1,0,2,4,0",-667.0
6054,9,1475,295.0,"2,0,2,2,0,0,0,0,4,0,0,0,0,2,2,2,2,0,2,0,2,0,2,4,3",-666.0
6055,9,1480,296.0,"2,0,0,2,2,2,0,0,4,4,0,0,0,0,0,0,2,2,2,2,1,0,2,0,3",-629.0
6056,9,1485,297.0,"0,0,2,4,2,2,2,0,4,4,0,2,2,2,0,2,0,2,0,0,2,0,2,4,4",-663.2
6057,9,1490,298.0,"2,0,0,2,2,0,2,0,0,4,0,3,2,2,2,2,0,2,0,0,2,0,2,4,0",-705.4000000000001
6058,9,1495,299.0,"2,0,0,2,0,2,0,0,4,4,0,0,0,2,2,0,2,0,1,2,2,0,2,0,3",-716.2
6059,9,1500,300.0,"2,0,2,2,2,2,0,0,4,0,0,2,0,2,0,2,2,2,2,0,2,0,2,4,2",-726.4000000000001
6060,9,1505,301.0,"2,0,0,2,2,2,2,0,0,4,0,0,0,2,2,2,0,2,2,0,2,0,2,4,0",-761.0
6061,9,1510,302.0,"2,0,0,4,0,0,0,0,0,4,0,0,0,2,2,0,0,2,0,0,1,0,2,0,0",-771.4
6062,9,1515,303.0,"2,0,2,2,2,4,2,0,4,0,0,2,2,2,2,2,2,0,4,2,2,0,2,1,3",-781.2
6063,9,1520,304.0,"2,0,2,2,2,2,2,0,4,4,0,3,2,2,0,2,2,2,0,0,2,0,2,1,2",-806.1999999999998
6064,9,1525,305.0,"2,0,0,4,0,4,0,0,0,4,0,0,0,2,2,0,0,2,2,0,1,0,2,4,0",-804.8000000000001
6065,9,1530,306.0,"2,0,0,4,2,2,0,0,0,0,0,2,0,2,2,0,0,2,2,2,2,0,2,4,0",-859.8000000000001
6066,9,1535,307.0,"2,0,2,2,2,2,2,0,4,4,0,1,2,2,2,2,2,2,1,0,2,0,2,1,3",-889.6
6067,9,1540,308.0,"2,0,2,2,0,0,2,0,4,4,0,0,2,2,0,0,2,2,0,0,0,0,2,1,2",-890.0
6068,9,1545,309.0,"2,0,0,2,2,0,0,0,0,0,0,2,0,2,2,0,2,0,0,2,1,0,2,4,2",-921.2
6069,9,1550,310.0,"2,0,2,0,2,2,0,0,0,0,0,3,2,2,2,0,0,0,2,0,2,0,2,4,0",-913.8
6070,9,1555,311.0,"2,0,2,0,0,2,2,0,4,4,0,0,0,2,2,2,0,2,1,0,2,0,2,4,3",-945.0
6071,9,1560,312.0,"2,0,2,2,2,2,2,0,0,0,0,2,0,2,2,2,2,3,0,2,1,0,2,1,2",-946.8000000000001
6072,9,1565,313.0,"2,4,2,2,2,0,0,0,0,4,0,1,2,2,0,0,0,0,2,0,2,0,2,1,0",-906.2
6073,9,1570,314.0,"2,0,2,2,0,2,0,0,4,4,0,0,2,2,2,0,2,2,0,0,2,0,2,4,3",-965.2
6074,9,1575,315.0,"2,0,4,0,2,2,2,0,0,0,0,2,2,2,2,0,2,0,2,2,0,0,0,0,2",-904.4
6075,9,1580,316.0,"2,4,2,2,2,0,2,0,0,4,0,1,0,2,0,0,0,2,0,2,2,0,0,1,0",-902.4000000000001
6076,9,1585,317.0,"2,0,2,2,0,4,0,0,4,4,0,0,0,2,2,2,0,2,0,0,0,0,2,1,3",-946.0
6077,9,1590,318.0,"2,0,2,0,2,4,2,0,0,4,0,2,2,2,2,0,2,2,0,0,1,0,2,4,0",-973.8000000000001
6078,9,1595,319.0,"2,0,0,2,2,2,0,0,0,4,0,1,2,2,0,0,2,2,2,2,2,0,2,1,0",-983.8000000000001
6079,9,1600,320.0,"2,0,2,2,0,0,0,0,4,0,0,0,2,2,2,2,0,0,0,0,2,0,2,1,2",-981.2
6080,9,1605,321.0,"2,0,2,0,0,2,2,0,0,2,2,2,2,2,2,0,2,2,1,0,0,0,2,4,3",-961.2000000000002
6081,9,1610,322.0,"2,4,0,2,2,2,2,0,0,2,0,0,2,2,2,0,2,2,2,2,2,0,2,4,0",-970.6000000000001
6082,9,1615,323.0,"2,0,2,4,0,0,0,0,4,0,0,3,2,2,2,2,0,2,0,0,2,0,0,1,2",-960.4000000000001
6083,9,1620,324.0,"2,0,2,0,0,4,2,0,0,2,0,2,2,2,0,0,2,2,0,0,1,0,2,1,3",-946.4000000000001
6084,9,1625,325.0,"2,4,0,2,2,4,2,0,0,0,0,0,0,2,2,0,2,2,2,2,1,0,2,4,0",-956.0
6085,9,1630,326.0,"2,2,0,2,0,0,0,0,0,2,2,3,0,2,2,2,0,0,4,0,2,0,2,1,2",-968.6000000000001
6086,9,1635,327.0,"2,0,2,0,0,2,0,0,0,2,0,2,2,2,0,2,2,2,0,2,2,0,2,1,2",-992.4
6087,9,1640,328.0,"2,0,2,0,2,2,2,0,0,2,0,0,0,2,2,0,2,2,0,2,0,0,0,4,0",-934.2
6088,9,1645,329.0,"2,2,0,2,2,4,0,0,0,0,0,3,2,2,2,0,0,0,2,0,0,0,2,1,0",-907.6
6089,9,1650,330.0,"2,4,0,2,0,0,0,0,4,2,0,2,2,2,0,2,2,2,4,0,2,0,2,1,2",-940.4
6090,9,1655,331.0,"2,0,2,0,2,2,2,0,0,2,0,0,0,2,2,0,2,2,0,2,0,0,2,4,3",-945.5999999999999
6091,9,1660,332.0,"2,0,2,2,2,2,0,0,0,0,2,3,2,2,2,0,0,2,0,2,2,0,0,0,0",-918.2
6092,9,1665,333.0,"2,2,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,2,0,0,1,0",-973.8
6093,9,1670,334.0,"2,0,0,0,2,2,2,0,0,2,2,2,0,2,0,0,2,2,1,2,0,0,2,1,2",-984.6
6094,9,1675,335.0,"2,0,2,2,2,2,2,0,0,0,0,1,0,2,2,0,0,2,0,2,0,0,2,4,3",-1004.0
6095,9,1680,336.0,"2,0,0,2,0,0,0,0,1,2,0,0,2,2,2,2,2,0,2,0,2,0,2,0,2",-852.3999999999999
6096,9,1685,337.0,"2,2,0,0,2,2,0,0,0,2,0,0,0,2,0,2,0,2,4,0,1,0,2,1,0",-864.4
6097,9,1690,338.0,"2,0,2,2,4,2,2,0,1,0,2,2,2,2,2,0,2,2,0,0,0,0,2,1,0",-872.8
6098,9,1695,339.0,"2,4,2,2,0,0,2,0,1,2,2,3,0,2,2,0,2,0,0,2,2,0,2,0,3",-900.2
6099,9,1700,340.0,"2,0,0,2,2,0,0,0,0,2,0,0,0,2,0,2,2,1,0,2,1,0,2,1,2",-924.0
6100,9,1705,341.0,"2,0,0,4,0,2,2,0,1,2,0,0,2,2,2,2,2,1,0,0,0,0,2,1,3",-954.1999999999999
6101,9,1710,342.0,"2,2,2,0,2,2,2,0,1,2,0,1,0,2,2,0,2,3,2,0,2,0,2,4,0",-953.1999999999999
6102,9,1715,343.0,"2,0,2,2,0,0,0,0,1,2,0,2,2,2,2,2,0,0,2,2,1,0,2,0,0",-969.6000000000001
6103,9,1720,344.0,"2,0,2,0,2,0,0,0,1,2,0,0,2,2,0,2,2,0,0,3,0,0,2,1,2",-980.6000000000001
6104,9,1725,345.0,"2,2,0,2,2,2,2,0,0,0,0,1,0,2,2,0,0,3,0,0,2,0,2,4,2",-1005.6
6105,9,1730,346.0,"2,2,2,2,0,2,2,0,0,2,0,2,0,2,2,2,0,0,2,2,2,0,2,1,0",-1029.6
6106,9,1735,347.0,"2,0,0,0,0,0,0,0,1,2,0,0,2,0,0,2,2,0,0,2,2,0,2,0,0",-981.8000000000001
6107,9,1740,348.0,"2,0,2,2,2,0,0,0,1,2,0,3,2,2,0,2,2,3,4,0,2,0,2,4,2",-988.8
6108,9,1745,349.0,"2,0,2,2,2,2,2,0,1,2,0,2,0,2,2,0,0,3,0,0,0,0,2,1,2",-1000.8000000000001
6109,9,1750,350.0,"2,0,0,2,0,2,2,0,1,2,2,0,0,2,2,2,2,0,2,2,0,0,2,0,2",-1023.4000000000001
6110,9,1755,351.0,"2,2,0,2,0,0,0,0,1,2,0,1,0,2,0,2,2,3,0,0,2,0,2,0,0",-801.8
6111,9,1760,352.0,"2,0,2,2,2,2,0,0,1,2,0,2,0,2,2,0,0,3,0,0,0,0,2,1,2",-843.4000000000001
6112,9,1765,353.0,"2,0,2,0,2,2,2,0,1,2,0,0,4,2,2,2,2,0,2,2,0,0,0,2,0",-848.4
6113,9,1770,354.0,"2,0,2,2,2,0,2,0,0,0,2,0,0,2,0,2,0,3,2,2,0,0,0,2,2",-822.2
6114,9,1775,355.0,"2,0,0,2,0,0,0,0,1,2,2,1,0,2,2,2,0,3,0,0,0,0,2,0,2",-855.2
6115,9,1780,356.0,"2,0,0,0,0,2,2,0,1,2,0,0,0,2,2,0,2,0,0,2,1,0,2,2,0",-872.1999999999999
6116,9,1785,357.0,"2,0,2,2,2,0,2,0,1,2,0,0,0,0,2,0,2,0,1,2,2,0,2,2,0",-873.6
6117,9,1790,358.0,"2,0,0,2,2,0,0,0,1,2,2,2,0,2,0,2,0,3,2,0,0,0,2,3,0",-901.0
6118,9,1795,359.0,"2,2,0,2,0,2,2,0,0,2,2,3,0,2,2,2,0,0,2,0,2,0,2,0,0",-918.4000000000001
6119,9,1800,360.0,"2,0,2,2,0,2,2,0,1,2,0,0,0,2,2,0,4,2,1,0,1,0,2,2,3",-869.2
6120,9,1805,361.0,"2,0,2,2,2,0,0,0,1,2,0,2,0,0,0,2,2,2,4,1,0,0,2,2,2",-789.1999999999999
6121,9,1810,362.0,"2,0,0,2,2,2,0,0,1,2,0,3,0,2,0,0,0,3,2,2,0,0,2,0,0",-834.4
6122,9,1815,363.0,"2,0,2,4,2,2,2,0,1,0,2,0,0,2,2,2,2,0,0,0,1,0,2,2,0",-821.4
6123,9,1820,364.0,"2,0,2,0,0,0,0,0,1,2,2,2,0,2,2,2,2,3,4,0,0,0,2,2,0",-851.4000000000001
6124,9,1825,365.0,"2,0,0,2,2,2,2,0,0,2,0,3,0,0,2,0,0,2,2,1,0,0,2,2,0",-854.6
6125,9,1830,366.0,"2,0,0,2,2,2,2,0,1,2,0,0,0,0,2,2,2,0,0,2,1,0,2,2,1",-888.4
6126,9,1835,367.0,"2,0,0,0,2,0,0,0,1,2,2,2,1,2,0,2,2,2,1,0,0,0,2,2,1",-784.6
6127,9,1840,368.0,"2,0,0,2,2,0,2,0,1,2,0,3,0,2,0,0,0,3,2,2,1,0,2,2,0",-812.1999999999999
6128,9,1845,369.0,"2,0,2,2,0,2,2,0,0,2,2,0,0,0,2,2,2,2,2,4,2,0,2,2,0",-813.1999999999999
6129,9,1850,370.0,"2,0,2,3,2,2,0,0,1,2,2,0,0,2,2,2,2,0,1,0,0,0,2,2,2",-854.1999999999999
6130,9,1855,371.0,"2,0,0,0,2,0,2,0,1,2,0,1,0,0,3,0,0,2,1,3,2,0,2,2,2",-811.4000000000001
6131,9,1860,372.0,"2,0,2,2,0,0,2,0,1,2,0,2,0,2,0,2,2,0,2,4,0,0,2,2,0",-817.2000000000002
6132,9,1865,373.0,"2,0,2,1,0,2,0,0,1,0,0,2,1,2,2,2,2,2,4,0,1,0,2,2,0",-829.2000000000002
6133,9,1870,374.0,"2,0,0,3,2,0,2,0,1,0,2,0,1,2,2,0,0,2,0,0,2,0,2,2,1",-833.2
6134,9,1875,375.0,"2,0,2,2,2,2,2,0,1,2,0,3,1,2,2,0,2,0,2,2,0,0,2,2,2",-870.4
6135,9,1880,376.0,"2,0,2,0,0,2,0,0,1,2,0,2,0,2,2,2,2,2,4,4,2,0,2,2,0",-906.2
6136,9,1885,377.0,"2,0,0,1,2,0,0,0,1,0,2,0,1,2,0,2,0,2,1,0,0,0,2,2,2",-916.2
6137,9,1890,378.0,"2,0,2,2,2,0,2,0,1,0,2,3,0,2,0,2,2,0,1,3,0,0,2,2,0",-934.4000000000001
6138,9,1895,379.0,"2,0,2,0,0,2,2,0,1,0,4,2,0,2,0,2,2,0,0,4,2,0,2,2,0",-941.4
6139,9,1900,380.0,"2,0,0,2,2,2,2,0,1,2,0,0,0,2,2,0,0,2,2,0,2,0,2,2,2",-974.1999999999999
6140,9,1905,381.0,"2,0,0,3,2,0,0,0,1,2,0,1,1,2,2,4,2,2,4,0,0,0,2,2,0",-1019.6000000000001
6141,9,1910,382.0,"2,0,2,0,0,0,2,0,1,0,0,2,1,2,2,2,2,0,0,1,2,0,0,2,0",-1022.8
6142,9,1915,383.0,"2,0,2,2,2,2,2,0,0,0,0,0,0,2,2,2,0,2,2,2,2,0,0,2,1",-1050.4
6143,9,1920,384.0,"2,0,0,3,2,0,0,0,1,0,0,3,1,2,0,0,2,0,1,0,0,0,2,2,0",-1025.4
6144,9,1925,385.0,"2,0,0,0,2,0,0,0,1,0,0,2,0,2,2,2,2,2,0,1,0,0,2,2,0",-1055.2
6145,9,1930,386.0,"2,0,2,2,0,2,2,0,1,2,0,0,0,0,2,2,0,2,2,3,1,0,2,2,1",-1086.2
6146,9,1935,387.0,"2,0,0,3,2,2,2,0,1,0,0,0,0,0,2,0,2,0,1,0,2,0,2,2,0",-1128.2
6147,9,1940,388.0,"2,0,0,0,4,0,0,0,1,0,0,2,0,2,2,2,2,0,0,0,0,0,2,2,0",-1173.6000000000004
6148,9,1945,389.0,"2,2,2,2,4,0,2,0,1,0,0,0,0,2,0,2,0,2,2,2,2,0,2,2,1",-1158.4
6149,9,1950,390.0,"2,0,2,3,2,2,2,0,1,0,0,0,0,2,2,2,0,2,4,2,2,0,2,2,0",-1198.6000000000001
6150,9,1955,391.0,"2,0,0,0,4,2,0,0,1,0,0,2,0,2,2,0,2,0,4,0,0,0,0,2,0",-1234.8000000000002
6151,9,1960,392.0,"2,0,0,2,2,0,2,0,1,0,0,3,0,0,2,2,2,0,2,0,2,0,2,2,1",-1280.4
6152,9,1965,393.0,"2,0,2,1,2,0,2,0,1,0,0,0,0,2,2,2,0,2,4,2,0,0,2,2,0",-1300.4
6153,9,1970,394.0,"2,0,0,0,2,2,2,0,1,0,0,2,0,2,0,0,0,2,4,0,0,0,2,2,0",-1327.8000000000002
6154,9,1975,395.0,"2,0,0,2,4,0,0,0,1,0,0,0,0,2,3,2,2,0,2,1,2,0,0,2,1",-1316.6000000000001
6155,9,1980,396.0,"2,0,2,1,2,2,2,0,1,0,0,2,0,2,2,2,2,2,4,1,2,0,2,2,1",-1327.2000000000003
6156,9,1985,397.0,"2,0,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,0",-1346.4000000000003
6157,9,1990,398.0,"2,0,2,2,2,0,0,0,1,0,0,2,0,2,2,0,2,0,4,0,0,0,2,2,0",-1398.6000000000001
6158,9,1995,399.0,"2,0,2,1,2,2,2,0,1,2,0,0,0,2,2,2,2,2,2,1,2,0,2,2,2",-1411.6000000000004
6159,9,2000,400.0,"2,0,2,0,0,0,2,0,1,0,0,0,0,0,2,2,0,2,4,0,0,0,0,2,4",-1439.8000000000002
6160,9,2005,401.0,"2,0,2,2,0,2,0,0,1,0,0,2,0,2,0,0,0,2,1,0,0,0,2,2,0",-1475.2
6161,9,2010,402.0,"2,0,2,2,2,0,2,0,1,0,0,2,0,2,2,2,2,0,1,1,2,0,2,2,4",-1516.0
6162,9,2015,403.0,"2,0,2,0,2,0,2,0,1,0,0,0,0,2,2,2,2,2,2,0,0,0,0,2,4",-1553.0
6163,9,2020,404.0,"2,0,2,1,2,2,2,0,1,0,0,0,0,2,0,0,0,2,4,0,0,0,2,2,4",-1573.6000000000001
6164,9,2025,405.0,"2,0,2,2,0,4,0,0,1,0,0,0,0,2,2,2,2,0,4,1,2,0,2,2,0",-1581.2
6165,9,2030,406.0,"2,0,2,2,2,0,0,0,1,0,0,2,0,2,2,2,2,2,2,0,0,0,2,2,1",-1474.4
6166,9,2035,407.0,"2,0,2,2,2,0,2,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,2,2,2",-1516.4000000000003
6167,9,2040,408.0,"2,0,2,0,0,2,2,0,0,0,0,0,0,2,2,2,2,2,4,1,2,0,2,2,0",-1448.6
6168,9,2045,409.0,"2,0,2,1,2,2,0,0,1,0,0,2,0,2,2,2,2,0,2,0,0,0,0,2,4",-1456.4
6169,9,2050,410.0,"2,1,2,2,2,0,2,0,1,0,0,2,0,0,2,0,0,2,4,0,0,0,2,2,4",-1486.2
6170,9,2055,411.0,"2,0,2,0,2,0,2,0,1,0,0,0,0,2,2,2,2,2,4,0,2,0,2,2,0",-1543.4000000000003
6171,9,2060,412.0,"2,0,2,1,0,2,2,0,1,0,0,2,0,2,0,2,2,2,2,1,2,0,2,2,0",-1584.0000000000002
6172,9,2065,413.0,"2,1,2,2,2,2,0,0,1,0,0,0,0,2,0,0,0,2,4,0,0,0,0,2,2",-1557.0000000000002
6173,9,2070,414.0,"2,0,2,2,2,0,0,0,4,0,0,0,0,2,2,2,2,2,4,0,2,0,0,2,2",-1480.2000000000003
6174,9,2075,415.0,"2,0,2,0,0,0,2,0,4,0,0,2,0,0,2,2,2,0,2,0,2,0,2,2,0",-1505.0
6175,9,2080,416.0,"2,0,2,1,2,2,2,0,4,0,0,2,0,0,2,0,0,2,4,1,0,0,2,2,0",-1508.2
6176,9,2085,417.0,"2,0,0,2,2,2,0,0,4,0,0,0,0,2,2,2,2,2,4,0,0,0,2,2,2",-1507.4
6177,9,2090,418.0,"2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,4,0,2,0,2,2,2",-1444.8
6178,9,2095,419.0,"2,0,2,1,1,0,2,0,4,0,0,0,0,2,0,0,2,2,4,0,0,0,0,3,0",-1398.8
6179,9,2100,420.0,"2,0,2,2,2,2,2,0,0,0,0,0,0,2,2,2,0,2,4,0,0,0,0,2,0",-1368.2
6180,9,2105,421.0,"2,2,2,1,2,0,0,0,4,2,0,0,0,0,2,2,2,0,4,1,2,0,2,2,2",-1411.3999999999999
6181,9,2110,422.0,"2,0,2,0,1,0,0,0,4,0,0,0,0,0,2,2,2,2,4,0,2,0,2,2,2",-1454.2
6182,9,2115,423.0,"2,0,2,4,2,2,2,0,0,0,0,0,0,2,2,0,2,2,4,0,0,0,0,0,0",-1357.8
6183,9,2120,424.0,"2,0,0,1,2,0,2,0,0,2,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0",-1352.2
6184,9,2125,425.0,"2,4,2,0,1,0,0,0,4,0,0,0,0,2,2,2,2,0,4,0,2,0,2,2,2",-1304.7999999999997
6185,9,2130,426.0,"2,2,2,4,2,2,2,0,0,0,0,0,0,2,2,2,2,2,4,0,0,0,2,2,2",-1285.8
6186,9,2135,427.0,"2,2,0,1,2,0,2,0,0,2,0,0,0,2,2,2,0,0,4,0,0,0,0,0,0",-1323.0
6187,9,2140,428.0,"2,0,2,1,0,0,0,0,0,2,0,0,0,2,2,2,0,2,4,0,2,0,2,2,4",-1352.8
6188,9,2145,429.0,"2,4,2,2,2,2,2,0,2,2,0,0,0,2,2,0,2,2,4,1,0,0,0,2,4",-1281.3999999999999
